Rating,Waktu,Teks_Mentah,Tanggal_Scrap
4,11 bulan lalu,"Tempatnya bagus, tp tdk terlalu luas, cuma buat spot liat merapi dan nongkrong. Tiket masuk 15rb dapat minum dan snack. Ada kafenya juga, toilet. Lokasinya deket parkiran bawah ulen sentalu naik sedikit sebelah kiri. Bisa pinjam tikar kalo tdk dpt duduk. Ada stand musik kalo weekend. Buka jam 8 pagi - 4 sore sudah tutup.",2025-12-19
5,11 bulan lalu,"Bisa lihat view merapi, disarankan sblm jam 7 udah ada di sini, krna di atas jam 7 biasanya merapi sudah tertutup awan",2025-12-19
4,11 bulan lalu,"Parkirnya gratis, disini cuma buat ngeliatin view merapi doang. Bisa piknik jg, dan ada live music nya. Entah pengunjung yg nyumbang lagu atau gmn, gatau. …",2025-12-19
5,11 bulan lalu,Tenang ademmm,2025-12-19
5,setahun lalu,suka,2025-12-19
5,setahun lalu,"Tempat wisata di Jogja nih, yuk! Tiketnya cuma 15rb Rupiah. Kita bisa menikmati pemandangan Merapi dan ada kafetarianya. Jaga kebersihan ya!",2025-12-19
5,setahun lalu,"pengelolaan nya bagus bgt, sebelum beli tiket dijelasin dulu sama mas²nya, terus ditanyain jadi mau masuk ngga kalo view merapi nya ngga kelihata. akses jalannya juga nggak extrem bgt. sayangnya pas aku kesitu hujan jadi full kabut, …",2025-12-19
5,Diedit setahun lalu,"Keren sih, cuma gak dpt view merapi ny klo k sni liat2 cuaca ya biar dpt view merapi tpi pas pntu msuk d ksh tau kok sm yg jaga klo mau fto2 gak bs dpt view merapi krn lgi kabut, kalau mau lanjut msuk silahkan gituu, tapi kalau gk boleh d cba bsok nya lgi hahah",2025-12-19
5,setahun lalu,"Adem, sejuk, cantik.  Tiket HTMnya ga terlalu mahal, terus juga bisa tuker satu minuman untuk satu …",2025-12-19
5,setahun lalu,Bagus bgt viewnya seperti difilm transformer,2025-12-19
5,setahun lalu,"tempatnya bagus, asri, dan adem banget. sayang kemarin pas kesana lagi kabut, jadi gabisa liat pemandangan gunung merapi. tiket masuknya 15k dan free minuman dan snack, worth to try kalau pengen healing budget minim👍👍👍 …",2025-12-19
5,setahun lalu,"Bagi saya Tempat bagus,hijau asri,udara segar.",2025-12-19
5,setahun lalu,"pengelolaan nya bagus bgt, sebelum beli tiket dijelasin dulu sama mas²nya, terus ditanyain jadi mau masuk ngga kalo view merapi nya ngga kelihata. akses jalannya juga nggak extrem bgt. sayangnya pas aku kesitu hujan jadi full kabut, tiketnya udah free minum, bisa duduk santai di pendopo (kaya cafe buat ambil voucher minum). saran : bawa jajan dari luar kalau mau nyantui biar ngga kelaparan karena disana gaada yg jualan. tiket 15k, toilet super bersih dan wangi. nyaman pokokknya",2025-12-19
5,setahun lalu,"Adem, sejuk, cantik.  Tiket HTMnya ga terlalu mahal, terus juga bisa tuker satu minuman untuk satu tiket. Kebetulan pas kesana, gunungnya ketutup kabut tapi gapapa, keindahannya masih bisa dinikmati kokkk. Suasananya juga enak banget buat bersantai, ngobrol, dan spending time sama temen ataupun keluarga.  Oiya, ada mushola juga, jdi ga perlu bingung mau solat dimana 😂👍🏻",2025-12-19
4,setahun lalu,WISATA ALAM TAPI TIDAK RAMAH HEWAN.. Kami komunitas Pecinta Burung.. mau menerbangkan burung di lokasi tidak boleh.. Mungkin masuk akal jika drone yang tidak di bolehkan.. karena berpotensi menggangu habitat hewan sekitar.. namun jika burung.. apalagi merpati adalah habitat ya terbang di alam.. tapi kq di larang.. 🤣,2025-12-19
5,setahun lalu,G bisa move on dri Nawang jagad....,2025-12-19
4,setahun lalu,Tempat yg nyaman sejuk tidak berisik. Enak untuk habiskan waktu ditempat ketinggian ini sambil ngopi,2025-12-19
3,setahun lalu,Tempatnya sih oke. di depan sudah dihimbau dilarang merokok tapi ya kita gak bisa mengontrol orang yah 😅😅😅,2025-12-19
4,setahun lalu,"bagus, sayang bgt pas kesana lagi mendung jadi gunungnya ga keliatan huhu. tempatnya nyaman untuk ngobrol tapi dapat view gunung",2025-12-19
5,setahun lalu,"Tiket masuk 15k dpt ditukarkan 1 minuman. Kl kesini saran sy pagi2 jam 6 udara masih sejuk dan harus musim panas krn kl musim hujan y rawan kabut. Fasilitas toilet tempat parkir, indoor juga ada.",2025-12-19
5,setahun lalu,"Tempat menikmati pemandangan gunung merapi, dan tempat untuk piknik, tidak disarankan datang musim hujan karena pemandangan berkabut, tempat untuk bernaung dari hukan hanya di tempat makan, fasilitas parkir dan toilet ada. Tiket sekitar 15k per orang.",2025-12-19
5,setahun lalu,"Enak, sejuk. Tapi waktu saya nggak bisa lihat gunungnya, kata petugasnya malam hari hujan, jadinya berkabut. Saya disuruh masuk aja, tapi hari sudah gelap dan saya nggak bisa masuk. Saya bayar tiket 15 ribu dan dapat minuman gratis pilihan saya dan camilan gratis.",2025-12-19
4,setahun lalu,"Saran saja, kesini agak pagi biar dpt spot merapi yg cantik,",2025-12-19
5,setahun lalu,"The view is captivating! Seru untuk hangout bareng temen. Tiket masuk Rp. 15.000,00 udah include parkir dan minuman bebas pilih ☕️",2025-12-19
4,setahun lalu,"Ke sini pas libur sekolah, sekitar jam 9 pagi. Udah rame banget. Viewnya worth banget, areanya luas, bisa camping juga oke. Harganya oke juga 15k per orang kalo ga salah, udah dpt free drink di cafetarianya",2025-12-19
4,setahun lalu,"Tempatnya adem sejuk walau lumayan rame. Sebelum kesini ada baiknya liat pantauan Merapi di youtube buat tau Merapi bakal ketutup kabut ga. Mas"" penjaga tiketnya juga bakal infoin semisal Merapi ketutup kabut sebelum kita beli tiketnya. Tapi walau Merapi ketutup kabut juga pemandangannya tetep cakep. Tiket bisa dituker minuman, 1 tiket 1 minuman. Ada makanan ringan juga yang bisa dibeli di kantin. Kemarin waktu ke sini hari minggu jam 6 belum buka, setelah nunggu sampai setengah 7 baru buka. Untuk weekdays bukanya jam 8. Mending dateng ke sini pagi karena belum rame dan kabutnya belum terlalu menutupi pemandangan.",2025-12-19
5,setahun lalu,sangat indah,2025-12-19
4,setahun lalu,Vibesnya sejuk dan nyaman. Harga tiket masuknya Rp15.000 kemudian bisa ditukar sama minuman. Untuk parkir mobil di luar dan parkir motor di area dalam dan parkirnya free. Aksesnya mudah dijangkau.,2025-12-19
5,setahun lalu,"Tempatnya cocok untuk piknik bersama keluarga atau teman, tiket 15.000 include minuman, kebersihan terjaga.",2025-12-19
5,setahun lalu,"Kalo mau kesini diusahakan cek cuaca dulu sih, karna aku pas kesini cuacanya berawan jadi merapinya ga keliatan 🥲.  HTM 15k/per orang dan bisa ditukar minuman.  Suasananya enak, adem gitu karna hijau semua, buat yang suka view hijau2 ini tempat oke banget sih, cuma memang tempatnya ga seluas itu",2025-12-19
5,setahun lalu,Good... asik buat ngadem !,2025-12-19
5,setahun lalu,"Cocok untuk tempat piknik /nongkrong bareng temen /keluarga. Parkiran mobil & motor luas, akses jalan menuju lokasi bagus, harga tiket masuk affordable 15rb /orang (include parkir dan minuman bebas pilih), petugas informatif dan ramah …",2025-12-19
5,setahun lalu,"Cocok untuk tempat piknik /nongkrong bareng temen /keluarga. Parkiran mobil & motor luas, akses jalan menuju lokasi bagus, harga tiket masuk affordable 15rb /orang (include parkir dan minuman bebas pilih), petugas informatif dan ramah (dikasih tau terlebih dahulu kalau kabut atau tidak, jadi bisa mutusin jadi atau tidak), kebersihan jg oke.",2025-12-19
4,setahun lalu,"View kayaknya bakalan oke klo datang pagi dan ga berkabut.  Sy datang sabtu jam 11an siang udah ga kliatan puncak merapinya, cuma ada view …",2025-12-19
5,setahun lalu,"Nyaman dan memang saya suka dengan wisata alam ,",2025-12-19
5,setahun lalu,Yang nyari tempat healing atau pengen nenangin pikiran bisa nih dateng ke sini. Tiket masuknya 15k nnti bisa dituker voucher minum yang bisa kalian pilih sesuai selera kalian. Semua spot foto dan fasilitas gratis bisa digunakan ya. Aksesnya mudah dan untuk anak2 dibawah 12 tahun masih free htm ya,2025-12-19
4,setahun lalu,"View kayaknya bakalan oke klo datang pagi dan ga berkabut.  Sy datang sabtu jam 11an siang udah ga kliatan puncak merapinya, cuma ada view perbukitan dan jurang. Terus ya klo siang panas dan berdebu, sekitaran area tempat duduk ga ada sejuk2nya. Mungkin harus di set lagi tamannya supaya ga gersang.  Tapi bagusnya krn petugas di loket udah ngasih info klo merapi sedang tertutup kabut.  Kami tetap masuk karena ingin duduk santai aja ngadem, tapi ternyata tempat duduknya banyak yang panas.  Kurang cocok untuk anak  Tersedia mushola, toilet, parkir mobil, jalan masuk udah bagus.  Bisa bawa anjing masuk.  Pelayanan juga oke.",2025-12-19
5,setahun lalu,"Tempatnya sangat indah, sejuk dan asri. Tiket masuk sudah termasuk free welcome drink. Bisa pilih yang dingin atau diseduh hangat. Tempat yang sangat cocok untuk spot pandang gunung merapi dengan catatan pada waktu cuaca cerah. Jika kabut turun maka gunung merapi tidak terlihat tapi masih bisa melihat pemandangan hijaunya bukit sekitar",2025-12-19
5,setahun lalu,"Tempatnya cocok untuk keluarga, cocok jg untuk yg baru PDKT😂 …",2025-12-19
5,setahun lalu,Dingin sekali.,2025-12-19
5,setahun lalu,Indah,2025-12-19
5,setahun lalu,"Kalau mau dateng enaknya pagi², masih bisa pilih mau duduk dimana. Nyaman tempatnya, betah bgt liat viewnya yang memanjakan mata ✨️",2025-12-19
5,setahun lalu,"Tiket masuk 15k+dpt minum bebas pilih , suasana syahdu , tempat Luas bisa foto² view keren , usahakan kalo kesitu sekitaran jam 7an karna bakal dpt view gunung merapinya",2025-12-19
5,setahun lalu,"Harga tiket masuknya 15 ribu bisa di tukar sama minum plus free camilan sepuasnya Tempat nya bersih , view merapi nya bagus bangett Sebelum masuk kita dijelaskan posisi view lagi bagaimana jadi kalau gak jadi masuk ya gak papa Mantap pelayanan nya",2025-12-19
5,setahun lalu,"Spot nya enak buat lihat merapi atau sekedar nikmati sejuknya udara gunung, untuk tiket masuknya udah sekalian sama bonus minum gratis dan kalau mau pinjam tikar juga boleh. Kemarin kesini buat ngegrill dan bisa. Untuk pelayannya ramah dan baik²",2025-12-19
5,setahun lalu,"Nyampe sini jam 7.45an dan gerbangnya belum dibuka jadi nunggu dulu. HTMnya cuma 15rb aja itu udah include parkir+free minum yg kita bisa pilih sendiri+tiket masuk. Pemandangannya bagus banget, cocok buat nongkrong dengan pemandangan alam",2025-12-19
5,setahun lalu,"Lokasi dekat dengan jalan, tidak perlu masuk terlalu jauh. Harusnya jual makananan sih, sayang bgt krn potensinya gede",2025-12-19
4,setahun lalu,Pengalaman yang baik,2025-12-19
5,setahun lalu,Mantappp baguss ademm dan ramah bgtt pelayanannya free refil snack & minuman,2025-12-19
5,setahun lalu,Sejuk dan nyaman untuk istirahat bersama keluarga,2025-12-19
5,setahun lalu,Dingin,2025-12-19
5,setahun lalu,"Tempat yang sangat cocok untuk melamun (bengong) sambil menikmati pemandangan.  Harga tiket masuknya Rp15.000, sudah termasuk parkir dan voucher minuman yang bisa ditukarkan di lounge mereka. Selain untuk piknik, tempat ini juga bisa digunakan untuk berkemah. Terdapat 4 bilik kamar mandi, beanbag, hammock, api unggun, dan menara pandang untuk melihat dari ketinggian. Sayangnya hari itu cuaca cukup dingin dan berkabut, sehingga pemandangan Gunung Merapi tidak terlihat. Saya sarankan untuk datang ke sini pagi-pagi sekitar pukul 06.00 agar pemandangan matahari terbit lebih optimal.  Terima kasih kepada petugas mereka yang sangat ramah dan berinisiatif menjaga kebersihan.",2025-12-19
4,setahun lalu,"Tempatnya sejuk jika datang disore hari, harga tiket terjangaku. Dapat free minum saat penukaran kupon tiket, ada live musik nya juga☺☺",2025-12-19
5,setahun lalu,"tempat yang sangat indah, maa shaa Allah",2025-12-19
4,setahun lalu,sayangnya kesini pas kabut huhu tp aslinya cakep sii,2025-12-19
5,setahun lalu,"ke snana jam 10 matahari tertutup kabut pemirsa. harus pagi bgt ya. biaya masuk 15k per orang, bisa ditukar minum botol, harus sediain air mineral dong buat yang ga suka minum manis. boleh bawa jajanan dari luar.",2025-12-19
5,Diedit setahun lalu,"pemandangan bagus, tapi aku saranin kesananya jgn siang² karena bakalan panas banget.",2025-12-19
4,setahun lalu,"salah satu spot nongkrong dan melihat view gunung merapi yg teduh HTM 15K sdh free 1minuman+biaya parkir tempat cukup luas, akses mudah dijangkau jalannya pun cukup bagus",2025-12-19
5,setahun lalu,"It was amazing view. Jika cuaca cerah pengunjung bisa melihat eksotisme Merapi dengan jajaran pegunungan disekitarnya. Jika sore hari bisa melihat view lampu kota jogja dari ketinggian. Tiket masuk 15.000 include parkir dan minuman sachet serta cemilan. Tempat bersih, pelayanan ramah, walaupun tidak terlalu luas. Banyak tempat duduk baik kursi maupun beanbag. Cuma kalau musim penghujan mungkin hanya bisa stay di cafe nya saja. Cafe nya kecil, menu terbatas berupa menu yang sudah di pack dan tinggal ambil (dimsum, roti goreng coklat, moci, nasi kotak) dengan harga wajar. Bisa diakses dengan mobil maupun motor. Worth to try",2025-12-19
5,Diedit setahun lalu,"Biaya masuk Rp 15.000 per orang anak usia 3 tahun tidak dihitung. Tiket sudah include air minum botolan seperti Air Mineral atau lainnya tergantung ketersediaan yg dapat ditukar disebelah tempat pembelian karcis. Parkiran cukup luas, akses jalan paving rapi, tersedia fasilitas toilet, tempat duduk bersantai, papan informasi dan spot foto. Lokasi bersih. Pemandangan tergantung keberuntungan 😁, cuaca dan kondisi mood Merapi. Sedikit informasi saat akan pulang saya melihat rombongan mengendarai ATV yang melewati jalan disamping parkiran motor. Mungkin juga menyediakan sewa ATV tapi saya tidak tau dimana, silahkan tanya pada petugasnya bila anda berminat 😎",2025-12-19
5,setahun lalu,"cocok buat refreshing, viewnya bagus",2025-12-19
5,setahun lalu,"dapet cuaca pas cerah-cerahnya, sgt cantekkkk",2025-12-19
5,setahun lalu,"Sebelum ke sini, berdoa dulu biar merapinya ga malu. Bisa cek lewat live youtube merapi atau kalo orang jogja ya tinggal liat aja ke arah utara:( Kalau bawa mobil langsung masuk aja, tidak perlu parkir di area ullen sentalu. …",2025-12-19
4,setahun lalu,Tempat dingin sejuk pas datang kesitu ramai banget Background gunung merapi mantabb,2025-12-19
5,setahun lalu,"Plus: + pelayanan informatif + bisa liat merapi langsung (dateng pas kabut jadi ga terlalu keliatan) + harga tiket masuk sudah include 1 free drink  Minus: - area parkiran masih banyak bebatuan, untuk yg bawa motor hati²",2025-12-19
5,setahun lalu,"tiket 15k free parkir, free minum bebas pilih, boleh bawa makan dari luar. jalannya mudah diakses, bisa motor dan mobil, mas masnya ramah, dapat penjelasan sebelum masuk juga. tips dapet view merapi : cek cuaca, cek merapi di live streaming …",2025-12-19
5,setahun lalu,"tiket 15k free parkir, free minum bebas pilih, boleh bawa makan dari luar. jalannya mudah diakses, bisa motor dan mobil, mas masnya ramah, dapat penjelasan sebelum masuk juga. tips dapet view merapi : cek cuaca, cek merapi di live streaming YouTube, berangkat pagi. foto ini saya ambil sekitar jam 8.30 pagi 😊",2025-12-19
5,setahun lalu,"Aku baru sekali kesana tapi pengen kesana lagi lokasinya lebih kurang 1 jam dari Jogja kota, HTM 15k include minuman dan fasilitas lainnya, kalau kesini pagi aja ya kak biar dapet view gunungnya Alhamdulillah waktu itu kita tiba jam …",2025-12-19
4,setahun lalu,Secara keseluruhan oke.,2025-12-19
5,setahun lalu,Tempat untuk melihat gunung berapi,2025-12-19
5,setahun lalu,"Tempat&panorama bagus,cuma lokasi/obyek wisata yg dikelola kurang luas...",2025-12-19
5,setahun lalu,Cuaca mendung,2025-12-19
5,setahun lalu,👍👍👍👍👍 …,2025-12-19
5,setahun lalu,"Dateng pagi ke sini buat nikmatin udara yang sejuk dan pemandangan gunung merapi. Aslinya rame banget, yang penting gantian foto aja.  Tempat yang cocok buat bengong!! Kebetulan saya solo traveling dan bawa tripod untuk merekam ini.  Tiket masuk: 15ribu sudah dapat minum gratis bisa pilih mau apa.  ©️ 16 Juni 2024",2025-12-19
5,setahun lalu,lihat kondisi cuaca dlu,2025-12-19
5,setahun lalu,"Aku baru sekali kesana tapi pengen kesana lagi lokasinya lebih kurang 1 jam dari Jogja kota, HTM 15k include minuman dan fasilitas lainnya, kalau kesini pagi aja ya kak biar dapet view gunungnya Alhamdulillah waktu itu kita tiba jam setengah delapan dan kita langsung foto foto dulu ternyata jam 10 itu udah ngga keliatan gunungnya, ada tempat duduk kok tapi cepet cepetan yaa, tapi mending bawa tikar piknik aja kalau misal bawa bekal antisipasi ngga kebagian tempat duduk, ada ayunan juga jangan lupa buang sampah pada tempatnya yaa soalnya waktu itu ada yang ninggalin sampah gitu aja dan petugasnya sat set banget langsung auto bersihin salut di bagian ini tapi sebagai pengunjung apalagi kalau ngga buru buru dan urgent apalagi tempat sampahnya deket sama kita ngga ada salahnya langsung dibuang yakan ya kita emang bayar ya ngga papa juga sih sebenarnya tapi maksudnya ""alangkah baiknya"" jangan salah paham yaa oiyaa toiletnya bersih bangetttt kalau mau sholat di cafe ada mushollanya dan petugas petugasnya juga ramah dan baik menurutku oiyaa kalau gelar tikar jangan di area atasnya soalnya itu area spot foto waktu itu kita sempet khilaf gelar tikar disana dan dihimbau buat pindah ke area bawah, btw emang wort it dibawah ternyata soalnya bisa berteduh dibawah pohon kalau diatas bisa kena panas kalau udah siangan",2025-12-19
4,Diedit setahun lalu,enak banget nih apalagi bareng orang terdekat.,2025-12-19
5,setahun lalu,"tempatnya bagus, tapi gak sempet liat merapi",2025-12-19
4,setahun lalu,Kesalahan,2025-12-19
4,setahun lalu,Tempat yang lumayan baru sebagai objek wisata di sekitar Kaliurang. Konsepnya adalah tempat untuk melihat view merapi yang gagah dari jarak pandang mata yang paling dekat. Cuma sayangnya pas kita kesana merapi nya lagi malu malu kucing 🐱 …,2025-12-19
5,setahun lalu,View-nya keren.. berharap dapat view merapi..next time wajib kesini lagi,2025-12-19
4,setahun lalu,"8.5/10 Pelayanan oke, fasilitas/tempat duduk harus lebih dibenahi",2025-12-19
4,setahun lalu,Tempat yang lumayan baru sebagai objek wisata di sekitar Kaliurang. Konsepnya adalah tempat untuk melihat view merapi yang gagah dari jarak pandang mata yang paling dekat. Cuma sayangnya pas kita kesana merapi nya lagi malu malu kucing 🐱 ditutup oleh kabut. Kesiangan kita kesana jam 09.00. Mungkin kalau agak pagi bisa mendapatkan view' indahnya merapi. Tiket masuk 15k per orang sudah dapat free minum hot/ice bengbeng di kafenya. Retribusi masuk kawasan Kaliurang per orang 5k. Saran kalau kesana pas pagi hari atau sore hari saat cuaca cerah,2025-12-19
5,setahun lalu,"Bagus banget ada tempat begini di kaliurang. Datang kesini wajib pagi-pagi agar bisa dapat view merapi. Tiket masuk sudah include minum, worth it untuk sekedar merefeesh otak.",2025-12-19
1,setahun lalu,Jam buka salah,2025-12-19
4,setahun lalu,"View nya bagus, ambience nya syahdu kalau pas mendung atau berawan. Kalau mau lihat merapi bagusnya pas cerah, tp kalau aku pribadi lebih suka mendung & berawan. Syahdu aja wkwkw Ada kantin, ada beberapa toilet. Toiletnya bersih & ga bau, airnya dingin bgt karna di lereng gunung. Disini konsep nya masuk per orang 15 ribu dan itu bisa dituker 1 minuman. Mungkin next time kalau kantin nya itu ditambah makanan fresh pagi2 buat sarapan kayak gorengan panas & pecel gitu seru yah? Soalnya kesini nya enakan pagi pagi beneran deh. Tapi sayang jalan masuk dari gapura nawang jagad ke parkiran itu jalan nya batu batuan, kasar. Cuma muat satu mobil jdi kalau papasan harus ngalah salah satu dlu dibawah. Oiya tempatnya ini cuma sebelahan sama museum ullen sentalu kok.",2025-12-19
5,setahun lalu,"Oke Tempatnya kesini liburan bareng Keluarga Psikologi (B)ahagia UNY, sayang waktu terbatas untuk lihat Sunset (Matahari Terbenam) Selasa 4 Juni 2024",2025-12-19
5,setahun lalu,"Suka banget ke Nawang Jagad. Gak bosen-bosen kesana berulang kali. Adem dan nyaman, pas buat healing.",2025-12-19
4,setahun lalu,"Nawang jagad kl mau liat merapi tp hrs pagi kl siang ketutup kabut ini ga terlihat sm sekali ga, ada makanan yg ada minuman makanan beli di pinggir jln sekitar kaliurang",2025-12-19
5,Diedit setahun lalu,"""merapi tak pernah ingkar janji"" view merapi keren paling pas datang saat jam 06-07 pagi",2025-12-19
5,setahun lalu,"Pemandangannya menakjubkan! Anda bisa melihat Gunung Merapi, gunung berapi paling aktif di Indonesia, dan sungai di bawahnya. Tempat ini buka dari pagi hingga malam. Area perkemahan, area piknik, dan restoran. Semuanya ada! Tempatnya luas, ada dek pemandangan, area duduk dengan meja untuk menikmati pemandangan. Harga tiketnya murah, sekitar Rp15.000, sudah termasuk parkir gratis dan minuman gratis! Anda juga bisa menyewa tikar piknik dengan harga yang sangat terjangkau.",2025-12-19
4,setahun lalu,Spot merapi paling exotis.. Spot camping juga,2025-12-19
5,setahun lalu,view nya ok,2025-12-19
5,setahun lalu,Cantik,2025-12-19
4,setahun lalu,"Tempat mudah dicari, sesuai maps. Parkir luas, bersih, ada kantin dan toilet juga. Pengelola ramah. Tempatnya bagus, tapi memang ga terlalu luas. Ada menara juga buat foto-foto. Sayangnya pas kesana Merapi lagi berkabut, sampai siang ga keliatan blas. Tapi intinya tetep bagus, meskipun tujuan utama lihat Merapinya belum kesampaian.",2025-12-19
5,setahun lalu,Suasana positive vibes.. pokok pagi² wajib kesini,2025-12-19
5,setahun lalu,"Lokasinya dekat museum ulen sentalu. Saya sarankan kesini pas cuaca cerah karena bisa melihat gunung merapi. Ini pas mendung jadi ga keliatan dan cenderung berkabut. Tiket 15ribu dapat free minum bisa milih. Enak buat duduk santai ngobrol sama teman, atau cuma pengen duduk bengong sambil lihat indahnya bentuk bumi ciptaan Tuhan.",2025-12-19
5,setahun lalu,"Entrance tiket 15.000 dan bisa ditukar dengan minum, mas yang jaga sangat ramah, sebelum beli tiket diberi tahu kondisi gunung merapinya kelihatan atau tidak. Sadly pas kesana Gunung merapi lagi ketutupan kabut dan bukit cuma siluet padahal cuacanya cerah dan datang sekitar jam 9 pagi dari semarang.",2025-12-19
5,setahun lalu,Bagus,2025-12-19
5,setahun lalu,"best bgt sih, karyawannya informatif, ramah makanannya enak enak dapat free macroni, minuman dan tempatnya chill bgt bisa minjam alas buat kaya piknik2an gituu",2025-12-19
5,setahun lalu,"Tiket 15k ruame banget, ticketingnya ramah sudah menyarankan kalo view gunung merapi tertutup kabut",2025-12-19
2,setahun lalu,"Tempat duduk kurang mencukupi, tiket masuk terlalu mahal untuk perorang 15k",2025-12-19
4,setahun lalu,"Jumat, 10 Mei 2024 kesini pukul 08.00 WIB Lumayan rame walaupun datang pagi hari, mungkin karena hari cuti bersama. Pengunjung tak perlu khawatir masalah parkiran karena tersedia parkir motor dan mobil …",2025-12-19
4,setahun lalu,"Jumat, 10 Mei 2024 kesini pukul 08.00 WIB Lumayan rame walaupun datang pagi hari, mungkin karena hari cuti bersama. Pengunjung tak perlu khawatir masalah parkiran karena tersedia parkir motor dan mobil yang luas, serta terdapat karyawan yang mengatur.  Tiket masuk Rp 15.000 per orang. Diberikan voucher per orang yang dapat ditukarkan dengan minuman gratis di kantin sebah kiri jalan masuk. Minuman yang ditawarkan cukup beragam, tapi tak terlalu banyak. Terdapat minuman botol biasa (tidak hangat atau dingin), tersedia pula kopi atau minuman yang bisa diseduh (hangat) dan minuman dingin. Tersedia pula snack yang tersedia dan harus dibayar. Untuk cemilan makaroni keju gratis diambil tiap pengunjung. Tersedia kursi dan meja yang banyak, stop kontak, suasana juga cukup nyaman, sangat baik.  Tempatnya bagus, hijau, bisa melihat pemandangan yang sejuk dan jika beruntung bisa melihat Merapi dari sini. Sayang saat kesini sedang mendung dan berkabut, jadi Merapi tak terlihat. Banyak spot foto yang bagus dan menarik disini. Disediakan pula kursi kecil untuk duduk, hammock, meja, serta lesehan yang sistemnya siapa cepat, dia dapat. Saran saya bisa membawa tikar atau karpet sendiri jika ingin duduk dan berlama-lama disini. Awalnya saya pikir tempat ini luas, ternyata tidak terlalu luas ditambah padatnya pengunjung sehingga kesan sempit tempat ini cukup terasa.  Untuk fasilitas toilet dan wastafel tersedia disini. Ada 3 toilet yang tersedia, nampaknya bisa digunakan untuk laki-laki dan perempuan. Saya sangat senang dengan toiletnya karena bersih dan terawat, tidak bau, dan disediakan sabun cuci tangan di dalam toilet, yang mana kadang terlupakan oleh pengelola tempat lain. Hanya saja tadi saat saya menggunakan toilet air keran sangat kecil dan sempat mati sehingga sempat bingung untuk mencuci tangan. Tersedia mushola disini, letaknya pas di kantin saat menukarkan minuman  Overall tempatnya sangat bagus, karyawan ramah dan sigap, serta informatif kepada pengunjung. Sisanya mungkin hanya masalah keberuntungan jika ingin melihat Merapi secara jelas. Recommended untuk yang ingin refreshing dari pekerjaan atau hiruk pikuk dunia, tidak ragu untuk berkunjung kembali",2025-12-19
5,setahun lalu,Pertama kesini kesanny bagus bget. Gunungnya terlihat nyata. Asri. Tp g dingin bget tk kira bkal dingin bget. Klo kesini sebaiknya pagi bget. Ak dteng jam 6 aja udh rame pol. Klo bs hr kerja. Sepi bakalan. Klo minggu rame pastinya. Nawang …,2025-12-19
1,setahun lalu,Ha pie senin og tutup ii?,2025-12-19
5,setahun lalu,"Tempatnya sangat baguus. Ini letaknya ada di sebelah timur museum Ulen Sentalu. Bisa dicapai dengan motor atau mobil, untuk parkir lumayan mudah. Tiket masuk lima belas ribu rupiah sudah termasuk parkir dan dapat ditukar dengan minum gratis. Nggak jauh dari tempat parkir, kita udah sampai ke area utama dengan pemandangan gunung merapi. Banyak area tempat duduk yang sudah disediakan.",2025-12-19
3,setahun lalu,"Tempatnya bagus, cantik, bersih, tapi sayangnya kurang koordinasi dr pengelola, akses mobil hanya 1 jalur, tp tidak ada yg jaga dr bawah. Jd kl papasan sama mobil turun harus ngalah salah satu pdhl jalannya gak rata jd bisa ringsek. Harusnya ada penjagaan dr bawah pas naik biar bisa terkondisi.",2025-12-19
4,setahun lalu,Nikmati suasana alam merapi...,2025-12-19
5,setahun lalu,"tiket masuk 15k free minum, disana ada dudukan, hammock. pas kesini 2/5/24 lumayan ramaii. sebenernya viewnya bagus banget gn merapi, tapi pas kesini kabut jd view merapi ga keliatan.",2025-12-19
5,setahun lalu,"Akses mudah, Parkir luas, Tiket masuk 15rb udah dapat minuman gratis, Banyak spot foto",2025-12-19
4,setahun lalu,"Bintang 4 dulu yaa,,Krn pas kabut huhuhu, tapi luamayan bisa liat gunung merapi meskipun cuma sebentar. …",2025-12-19
4,setahun lalu,Jalannya tdk terlalu ekstrim...tampatnya sempit gunung merapinya juga jauh jadi kesini harus pas tidak ada kabut..tiket masuk 25K perorang..anak bawah 12 free..tiket dituker air minum...,2025-12-19
4,setahun lalu,"parkir mobil nawang jagad cukup curam. baiknya parkir depan museum aja. kemarin datang pas merapi tertutup kabut, untungnya dikasih tau petugasnya sblm kita bayar tiket, jadinya nggak percuma udah bayar tiket",2025-12-19
4,Diedit setahun lalu,"Sejujurnya saya berekspektasi lebih dengan Nawang Jagad, lagi-lagi karena saya melihat banyak content creator yang membuat narasi luar biasa tentang tempat ini wkwk. Tempatnya bagus kok, tapi cukup bagus saja, tidak bagus sekali.  Untuk tiketnya sendiri dihargai Rp.15.000/orang, tiket itu nantinya bisa ditukar menjadi 1 minuman botol di cafetarianya. Oh ya di sini banyak tersedia tempat duduk, baik di outdoor atau di cafetaria. Menurut saya akan lebih bagus mengunjungi tempat ini saat pagi hari sebelum merapi ditutup awan dan cuaca menjadi sangat panas.  Saya sangat berterima kasih kepada Mas-mas penjaga parkirnya. Waktu itu saya lupa naruh hp di atas motor dan ternyata hp saya disimpankan sama mas-mas parkirnya. Alhamdulillah banget 😭 tks yah mas.",2025-12-19
