Rating,Waktu,Teks_Mentah,Tanggal_Scrap
4,setahun lalu,"jalan untuk sampai di parkir berbatu sekitar 500m . cocok bagi penyuka alam. tidak disarankan bagi usia lanjut, penderita rematik, dll. tidak ada toilet di atas. toilet hanya di sediakan di parkir kendaraan dekat loket.  tempat mendaki bukit tidak terlalu terjal, untuk mencapai puncak sekitar 1/2 jam dengan jalan santaii slow meikmati kanan kiri perkebunan teh dan gunung.  udara sangat sejukkkk, cocok untuk pasangan muda mudi yg sedang berpacaran, explore wisata sangat menarik.  diperbolehkan membawa makan dan minuman sendiri, ingatt JANGAN BUANG SAMPAH SEMBARANGAN.",2025-12-19
5,setahun lalu,view kebun teh nya cakeeeppp,2025-12-19
5,setahun lalu,Pagi berkabut,2025-12-19
5,setahun lalu,View.nya menyegarkan mata dan pikiran. Sayangnya kabut cepat turun,2025-12-19
5,setahun lalu,"jalur tracking sekitar 10-15 menit, pemandangan memanjakan mata sih apalagi kalo cerah indah banget",2025-12-19
4,setahun lalu,Tidak capek tapi udah dapet view gunung kembang Sindoro dan sumbing,2025-12-19
5,setahun lalu,"Bagusss pemandangannya, kesini berharap dapet view yang cerah tapi  sayang pas kesana berkabut 🥲 …",2025-12-19
5,setahun lalu,"Saran buat kesini weekday,soalnya pas weekend rame bgtt buat manjat keatas aja susah🥲 tp cakep poll …",2025-12-19
5,setahun lalu,"Bagus ,cuman jalan menuju lokasi masyallah bgt hehe",2025-12-19
5,setahun lalu,Bagus bgt walaupun sampe atas kabut hehe,2025-12-19
4,setahun lalu,"12 Mei Minggu kemarin baru kesana, bagus banget cuma sayang pas turun kabut. Tapi tetep indah",2025-12-19
5,setahun lalu,"Bagusss pemandangannya, kesini berharap dapet view yang cerah tapi  sayang pas kesana berkabut 🥲",2025-12-19
5,setahun lalu,Pendakian minimal dpt view malsimal,2025-12-19
5,Diedit setahun lalu,"Bulan Januari 2023 akses jalan ke gunung nya masih rusak parah, lumayan memuaskan tapi sayangnya pas diatas udah kabut. Tapi sangat seruuuuu",2025-12-19
3,setahun lalu,Sayah nanjak Ra kuat,2025-12-19
5,setahun lalu,Josss,2025-12-19
5,setahun lalu,"Gunung Cilik bisa dibilang merupakan bukit yang cocok untuk orang yang hendak merasakan mendaki tapi tidak bisa naik gunung.  Fasilitasnya tergolong lengkap, tiketnya murah tapi jalan ke parkirannya cukup sulit jadi hati-hati.",2025-12-19
5,setahun lalu,"Kurang lebih naik dari tempat pembelian tiket sampai atas butuh waktu 8 menit ( buat aku yg naik bawa balita, untuk yg masih single mungkin beda), tapi agak kaget lewat jalur kiri yg katanya jalur santai ternyata memang benar2 santai ( …",2025-12-19
4,setahun lalu,Bagus sihh masih asri sekali sayang jalan menuju basecamp gunung cilik tidak ramah untuk kendaran,2025-12-19
5,setahun lalu,"Pemandangannya sangat luar biasa, harus pagi pagi banget kesini karena sering kabut jadi kadang dapat view yang bagus atau cuma dapat kabut doang kemarin jam 7 masi dapat pemandangan yang kaya divideo ini tp selang berapa menit kabutnya naikk dengan cepaatt😭😭, minusnya diatas puncak banyak sampahhh (tolong pengelola segera dibersihkan karena gaenak dipandang). selain itu buat cewe cewe yang boncengan berdua yang kurang ahli motoran ini tanjakannya ngeri banget soalnya jalannya batu-batu temen aku sampe jatuh naik motor karena licin (jadi motor terpaksa parkir ditengah beda tempat), terus motornya bauu anehh juga pas sampe tengah huhu. tapii tetep worth it buat di kunjungin",2025-12-19
5,setahun lalu,The best wonderfull Dieng,2025-12-19
5,setahun lalu,Indah sekali,2025-12-19
5,setahun lalu,"Gunung cilik wonosobo via parakan ya kak, 20rb 2 org sudah parkir  Nge camp 20rb an tenda sendiri  Neet no nego  Terjal berbatu agak licin, ke lokasi jalan setapak dengan batu bergeronjal usahakan sudah servis dan ban tebal  Lokasi dgn parkiran naik sekitar 30 menit  Pemandangan masyallah cantik 🥰🥰🥰🥰🥰",2025-12-19
5,setahun lalu,"Kurang lebih naik dari tempat pembelian tiket sampai atas butuh waktu 8 menit ( buat aku yg naik bawa balita, untuk yg masih single mungkin beda), tapi agak kaget lewat jalur kiri yg katanya jalur santai ternyata memang benar2 santai ( jalurnya nanjak dan berbatu), ngos2an berhenti sejenak jalan dan begitu seterusnya. ( apa memang sengaja dibuat seperti itu ya?) Coba tadi lewat jalur landai ( kanan) tentu akan lebih enak menikmatinya.",2025-12-19
5,setahun lalu,Bagus bnget view-nya  tpi buat yg Uda punya anak hahah gag kuat nanjak,2025-12-19
2,setahun lalu,Akses jalan sangat kurang mendukung dan membahayakan,2025-12-19
5,setahun lalu,"Awal kesini 2018 dan belum buka loket. Memang sebagus itu. Alkhamdulillah dikelola dengan baik, fasilitasnya baik, jadi dapat meningkatkan perekonomian masyarakat sekitar, dan tempat healing dekat disekitar Wonosobo",2025-12-19
5,setahun lalu,Akhirnya pernah sampai sini juga,2025-12-19
5,setahun lalu,Bagus banget view-nya. Jalannya juga mulus,2025-12-19
5,setahun lalu,"Udaranya sejuk, sejauh mata memandang perkebunan teh yang hijau.. jika cerah",2025-12-19
5,setahun lalu,Tempatnya bagus pas kesitu cerah bgtt jam jam 7-10 an lahhh. - ayang heheh,2025-12-19
5,setahun lalu,"Indah , perlu usaha sedikit",2025-12-19
5,setahun lalu,"Cocok utk yg ingin merasakan sensasi puncak gunung tanpa capek2 mendaki, cukup jalan 15 menit dr parkiran",2025-12-19
5,setahun lalu,Makin bagus..dan sudah mudah aksesnya,2025-12-19
4,setahun lalu,Akses ke Gunung Cilik bgusss bgt bgt bgttt. Suka sama vibesnyaa. Banyak bgt liat kebon teh jd seneng aja gitu. Dr Jogja ke Gunung Cilik ini aku 2.5 jaman lah krn beberapa kali berhenti juga. Sampai sini jam 7 kurang. …,2025-12-19
5,setahun lalu,"Wisata alam yang indah,",2025-12-19
4,setahun lalu,"Akses ke Gunung Cilik bgusss bgt bgt bgttt. Suka sama vibesnyaa. Banyak bgt liat kebon teh jd seneng aja gitu. Dr Jogja ke Gunung Cilik ini aku 2.5 jaman lah krn beberapa kali berhenti juga. Sampai sini jam 7 kurang.  Jalan mau ke Gunung Ciliknya ini bikin istighfar banget. Jalanannya cuma batu2an aja dr bawah smp atas. Saran bgt, motor harus prima baik rem, ban apapun itu. Krn ngeri bgt kalo rem ga jalan, pas turun dr atas sono terus jatoh.  HTM: 10.000/org (Tiket Include wc, mushola, dan apa gt tadi lupa). Untuk harga segitu masih terbilang muraaah sih, soalnya dah free toilet dll juga). Kalau bisa bawanya cash aja yak, belom bisa QRIS juga.  Kalau mau ke puncak gunungnya, ada 2 rute. Rute santai & rute biasa. Kemaren ngide bgt lewat yg rute santai. Ga expect sejauh itu dan jalanannya kek gitu *ini krn gapernah mendaki juga*.  Begitu mau naik ke gunungnya, udh disambut hamparan kebun teh indahhhh bgt. Pas digunungnya juga jd kelihat bagussss bgt yaampun.  Untungnya dateng pas Weekday jd ga rame bgt.  Oiyaaa, di atas kemaren liat banyak sampah. huhu, masa gabisa sih kalian2 ini bawa sampahnya turun lagi. Pdhl di bawah ada tempat sampahnya loh.",2025-12-19
4,setahun lalu,"Jalur kesini menanjak dan berbatu. Jadi hati².. kendaraan staminanya harus ok. Mobil bisa masuk sampai parkiran. Gak bisa diakses bus  Tempatnya indah, dibutuhkan waktu sekitar 10-15 menit utk sampai ke atas bukit. Fasilitas ada toilet dan warung  Tiket Masuk : 10rb",2025-12-19
5,setahun lalu,"Bagi yang ingin merasakan naik bukit tetapi gak mau yang lama tinggal ke Gunung Cilik, hanya butuh waktu kurang lebih 15 menit saja dari parkiran sampai ke puncak. …",2025-12-19
5,setahun lalu,"Amazed dengan pemandangannya, sayangnya jam 11 sudah berkabut dan gerimis.",2025-12-19
5,setahun lalu,"Jalur nya diperbaiki lagi dong , jalan masuk nya bebatuan masih rawan & bahaya ketika hujan. Apalagi pas turun.",2025-12-19
5,setahun lalu,"Butuh perjuangan banget buat nyampe sini, sempet nyasar ke pintu masuk karena ikutin maps, lebih baik dateng kesini jam 6-7 pagi kalo beruntung dapet cuaca yang bagus dan keliatan gunungnya, naik ke puncak sekitar 15-20 menit dari area parkir tapi terbayarkan dengan view yang indah kalo cuacanya mendukung ✨",2025-12-19
5,setahun lalu,"Keren butuh effort sih, rekomen perjalanan sekitar 2 jam lebih, lebih baik berangkat lebih pagi biar hasil memuaskan untuk cuaca yang cerah",2025-12-19
5,setahun lalu,Mau kesana,2025-12-19
5,setahun lalu,"Bagi yang ingin merasakan naik bukit tetapi gak mau yang lama tinggal ke Gunung Cilik, hanya butuh waktu kurang lebih 15 menit saja dari parkiran sampai ke puncak. Sampai di puncak disuguhi view perbukitan dan juga kebun teh. Jalan menuju kepuncak bagus sehingga memudahkan wisatawan namun jalan dari pinggir menuju ke parkiran masih batu”an dalam bahasa jawa “gulo kacang”, jadi lebih hati” dan kalau pakai motor matic kecil butuh effort lebih.",2025-12-19
5,setahun lalu,"ksini pas dpet kabut, syahdu bgt wkwk. jalannya sedepp.",2025-12-19
5,setahun lalu,Tempatnya bagusss masih sepi orang jalannya curam kurang cocok untuk matic. Salam dari jatim,2025-12-19
5,setahun lalu,"Love this view. Naiknya ga begitu tinggi kok cuma sekitar 15 menit udh dapet view kebun teh yg ciamik. Toilet bersihhh, asliiik suka bgt. Klo kesini jg wajib cobain bakso gunungnyaaa..",2025-12-19
4,setahun lalu,View nya bagus,2025-12-19
4,setahun lalu,"Cukup menarik berkunjung kesini, hanya dengan berjalan kaki sekitar 15-20 menit dengan kecepatan sedang untuk mencapai puncak, kita akan disuguhkan pemandangan kebun teh dan juga kota Wonosobo yang menakjubkan. Lebih baik kesini saat pagi …",2025-12-19
5,setahun lalu,"View nya keren…apalagi pas cuaca cerah, hawanya sejuk. Kl mau kesini pagi nggak rame.",2025-12-19
4,setahun lalu,Saya dari jakarta 7 day campervan dari 30 des s/d 5 jan kebetulan gn cilik di hari ke 3  selasa 2 jan 2024 …,2025-12-19
5,Diedit setahun lalu,Yg suka adrenalin... mantaap lah...  Bisa Camp juga.. Tiket juga ramah dikantong..,2025-12-19
5,setahun lalu,"salah satu destinasi indah di Wonosobo, lebih baik datang di pagi hari",2025-12-19
4,setahun lalu,"Saya dari jakarta 7 day campervan dari 30 des s/d 5 jan kebetulan gn cilik di hari ke 3  selasa 2 jan 2024  Ke indahan view juara suasana sahdu. Saran dan masukan - perlu di tingkatkan tatatertib pengunjung,di karnakan  sampah menujun puncak banyak menampakan diri dan memilukan. Untuk pengunjung utamakan berprilaku yg baik jangan buang sampah sembarangan. - sarana dan pasilitas untuk cam, campervan di tingkatkan( lampu toilet di malam mati) - sampah di kumpulkan tanpa ada tong nya sehingga menimbukan pasukan lalat yan super duper banyak. ( saya cek in jam 15 tempat sahdu lalat g mendukung jam 8 pagi kabur karna di serang ratusan lalat) - yg camp ke sini pastikan pasok makanan aman karena jauh dari mana2.  Mudah2an campervan ke 2 kalinya ada perubhan, soalnya view ga ada obatnya.",2025-12-19
5,setahun lalu,Ijo-ijo seger,2025-12-19
5,setahun lalu,"Fasilitas Makin lengkap, trek sudah bagus, ada jembatan untuk spot selfie juga",2025-12-19
5,setahun lalu,Ijo,2025-12-19
4,setahun lalu,Biasa saja,2025-12-19
4,setahun lalu,"Cukup menarik berkunjung kesini, hanya dengan berjalan kaki sekitar 15-20 menit dengan kecepatan sedang untuk mencapai puncak, kita akan disuguhkan pemandangan kebun teh dan juga kota Wonosobo yang menakjubkan. Lebih baik kesini saat pagi hari, karena panas matahari belum terlalu terik. Disediakan juga area camping baik dibawah gunung maupun di atas gunung. Fasilitas cukup lengkap seperti adanya parkir luas untuk mobil dan sepeda motor, mushola, kamar mandi dan warung makan. Untuk biaya masuk dan parkir per orang 10K, untuk hari minggu. Untuk weekday dan weekend tidak terlalu paham apakah ada perbedaan harga.",2025-12-19
5,setahun lalu,Banyk aura aura positiv,2025-12-19
4,setahun lalu,"view ny unreal bgtt 🤍 dari arah Dieng akses jalan full muluss, tapi sayang nya pas masuk ke arah gunung ciliknya medan nya jalanan batu di tata gitu, dan bener² bkin tangan gemeterr apalg kl bawa motor, semiga segera d perbaiki utk akses nya yaa, jalan batu nya bisa di aspal/minimal di cor, utk kenyamanan pengunjung jugaaa …",2025-12-19
5,setahun lalu,Kerennn,2025-12-19
5,setahun lalu,Merupakan kantor TNI AL yang berada di jalur sungai satui,2025-12-19
5,setahun lalu,Lampunya mati,2025-12-19
2,setahun lalu,tempatnya kecil tidak mudah di jankau naiknya cukup capek,2025-12-19
5,setahun lalu,Sakjose,2025-12-19
5,setahun lalu,Tempat yang bagus!,2025-12-19
5,2 tahun lalu,Tempatnya nyaman,2025-12-19
5,2 tahun lalu,"Akses ke puncak perlu diperbaiki, penunjuk arah kasih yang jelas.",2025-12-19
5,2 tahun lalu,Sangat cocok untuk Anda yang ingin hiling,2025-12-19
5,2 tahun lalu,Baik,2025-12-19
5,2 tahun lalu,"Camilan lengkap bgtttt, harga terjangkau, pelayananya jugaa ramahhh ⭐️⭐️⭐️⭐️⭐️",2025-12-19
5,2 tahun lalu,tempat nyaman dan pelayanan sangat cepat,2025-12-19
5,2 tahun lalu,"Mendakinya tipis-tipis.  Maafkan saya yang kurang olahraga jadi gak bertenaga.  Seru banget, nanti jika ke Jawa Tengah wajib mampir lagi.",2025-12-19
5,Diedit 2 tahun lalu,"Viewnya bagus poll,fotonya gak perlu di edit lagi,buat foto2 juga bagus.",2025-12-19
4,2 tahun lalu,"Salah satu destinasi wisata di Wonosobo, untuk pendaki pemula cocok banget kesini. Tiket terjangkau,ada mushola, toilet, tempat camping warung,dan parkiran harap berhati-hati akses ke parkiran jalannya msh bebatuan. Bisa foto sepuasnya …",2025-12-19
5,2 tahun lalu,"Was good experience si, ndakinya nggak terlalu capek, nggak terlalu tinggi juga but the view was crazy asal nggak pas berkabut or mendung ya🤭 …",2025-12-19
5,2 tahun lalu,Dari camp area ke puncak cuma 5 menit aja ... View keren sekali ...,2025-12-19
5,2 tahun lalu,"Gunung çilik sesuai namanya lebih mirip bukit, dari tempat parkir mendaki nggak sampai 15 menit. View dari atas bagus banget kalau pas cerah. Gunung Sindoro dan Gunung Kembang dibawahnya kebun teh ky permadani. Buat nge camp cukup nyaman …",2025-12-19
5,2 tahun lalu,Ih bagus bgt sih untuk dpot foto,2025-12-19
5,2 tahun lalu,"Keren sih, mungkin akses bisa diperbaiki",2025-12-19
5,2 tahun lalu,Keren pol,2025-12-19
5,2 tahun lalu,Musim panas paling enak pagi jam 4 sampai jam 5,2025-12-19
5,2 tahun lalu,"Was good experience si, ndakinya nggak terlalu capek, nggak terlalu tinggi juga but the view was crazy asal nggak pas berkabut or mendung ya🤭",2025-12-19
5,2 tahun lalu,"Viewnya bagus apalagi pas cerah. Parkir luas ada mushola, toilet, dan warung jajan. Durasi jalan kaki ke puncak sekitar 30 menit kalau jalan santai, saran lewat jalur lambat agar tidak terlalu terjal.",2025-12-19
5,2 tahun lalu,"Salah satu spot wisata alam yang Rekomend. Berangkat dari jogja sekitar jam 3 dan sampai sekitar jam 6 pagi, perjalanan cukup panjang namun terbayar lunas oleh View yang di dapat. …",2025-12-19
5,2 tahun lalu,Cocok untuk pemula,2025-12-19
4,2 tahun lalu,Jalan ke area masih batu ditata kalau bahasa Jawa itu Trasahan.. It's okey lah buat camp sama anak juga bisa.. Hamparan kebun teh menambah hawa sejuk dan view yg indah.. Next time kesana lagi mungkin.. Kali ini dapet tembok putih gpp kali ya.. Emang boleh info ini.. Masa ga di like sii 😋 . …,2025-12-19
5,2 tahun lalu,Bagus banget sih buat camp,2025-12-19
5,2 tahun lalu,"View bagus, dari tempat parkir masih harus hike sekitar 20 menit. Tapi worth it dengan pemandangan kebun teh dan gunung kembang juga sindoro & sumbing. Hati2 kalau naik motor matic, karena jalan bebatuan dan menanjak.",2025-12-19
5,2 tahun lalu,Mempesona,2025-12-19
5,2 tahun lalu,"Gunung cilik kaliurip salah satu destinasi wisata alam yang sangat menakjubkan,lokasinya bisa dijangkau dengan kendaraan baik mobil maupun motor dan memiliki tempat parkir yang luas ,untuk bisa sampai keatas harus berjalan terlebih dahulu sekitar 15-20menit ,namun terbayar dengan view perkebunan teh yang hijau dan hamparan yang sangat luas sehingga tak terasa capek ketika perjalanan keatas Area ini juga memiliki banyak sekali spot foto ,bisa juga untuk camping Ditambah dengan fasilitas mushola ,toilet dan aneka ragam jajanan diarea ini",2025-12-19
5,2 tahun lalu,"Salah satu spot wisata alam yang Rekomend. Berangkat dari jogja sekitar jam 3 dan sampai sekitar jam 6 pagi, perjalanan cukup panjang namun terbayar lunas oleh View yang di dapat.  Akses kelokasi lumayan mudah, cuma ketika memasuki Gang menuju lokasi harus ekstra hati hati karena Track bebatuan (Disarankan kendaraan harus dalam kondisi Prima). Tiket Masuk Cukup Terjangkau Tiket 5000  + Parkir 3000 , ada Toilet juga pedagang Cilok sekitar 😂.  Dari loket kita perlu 15-20 menit untuk tracking , nanti kita akan di suguhkan pemandangan dari Puncak gunung cilik Berupa View Gunung Kembang, Sindoro lalu di sisi Timur ada Gunung Sumbing.  Di sarankan untuk datang Pagi2 hari karena menjelang siang view akan sesekali tertutup Kabut.  Overall Best 🙏🏽🍃🍀",2025-12-19
4,2 tahun lalu,Jalan ke area masih batu ditata kalau bahasa Jawa itu Trasahan.. It's okey lah buat camp sama anak juga bisa.. Hamparan kebun teh menambah hawa sejuk dan view yg indah.. Next time kesana lagi mungkin.. Kali ini dapet tembok putih gpp kali ya.. Emang boleh info ini.. Masa ga di like sii 😋 .,2025-12-19
5,2 tahun lalu,Baguss instagramable,2025-12-19
5,2 tahun lalu,baguuss bangetttt,2025-12-19
5,2 tahun lalu,Bagus banget buat ngecamp,2025-12-19
4,2 tahun lalu,"Bagus cuman akses jalan ke pintu masuknya jalan bebatuan sekitar 400-500m, hati2 klo naek ke puncaknya kadang tanah nya licin, saran jg kalo kesini dibawah jam 8 biar dpt view gunungnya, aku kesini 2 hari lalu cerah nya pas udah sampe puncak bentaran bgt blm sempet foto udh kabut😭",2025-12-19
5,2 tahun lalu,"Pemandangannya bagus jika tidak tertutup kabut, sayangnya kemarin waktu saya kesana kondisi sedang tertutup kabut",2025-12-19
5,2 tahun lalu,"Gunung cilik yang tidak cilik, tapi mantul. Kamar mandi & mushola dibawah, butuh effort pas kebelet😅 …",2025-12-19
5,2 tahun lalu,"Mantap tracking sampe puncak mantap, enak buat hiling tipis, tapi jalan menuju ke wisata ini mantep banget bikin perut sakit wkwk",2025-12-19
5,2 tahun lalu,"Bagus pemandangannya, sayang datang ke sini saat lagi mendung",2025-12-19
5,2 tahun lalu,Aahhh bersyukur bgttt datang jauh* dr surabaya di waktu yang cerah dan cantikkkk bgtttt. Saran kalau mau datang kesini lebih baik dibawah jam 7 pagi yahh,2025-12-19
4,Diedit 2 tahun lalu,Sayang banget pas kesini cuaca lagi mendung. Tapi pemandangan tetap luar biasa. Hati2 saat memasuki kawasan wisata ini karena jalan masih bebatuan. Untuk toilet harap lebih diperhatikan lagi. So far so good.,2025-12-19
5,2 tahun lalu,Kerennn wajib kesinj lagi,2025-12-19
5,2 tahun lalu,Udara dingin,2025-12-19
5,2 tahun lalu,Destinasi pertama saat berkunjung ke wonosobo 😍 kereen banget ini tempat nya. Jalannya lumayan oke …,2025-12-19
5,Diedit 2 tahun lalu,Lumayan rute untuk pemula treking,2025-12-19
5,2 tahun lalu,Buat lihat view kebun teh dari atas mantep Banget #MERDEKA🇮🇩 …,2025-12-19
5,2 tahun lalu,"Gunung çilik sesuai namanya lebih mirip bukit, dari tempat parkir mendaki nggak sampai 15 menit. View dari atas bagus banget kalau pas cerah. Gunung Sindoro dan Gunung Kembang dibawahnya kebun teh ky permadani. Buat nge camp cukup nyaman karena di bawah ada toilet, ada penjual makanan jg. Di camp area sdh ada lampu2. Akses jalan dari jalan raya berupa jalanan berbatu. Kalau yg bawa motor matic mending parkir di parkiran bawah sebelum tanjakan curam.",2025-12-19
5,2 tahun lalu,"Gunung cilik yang tidak cilik, tapi mantul. Kamar mandi & mushola dibawah, butuh effort pas kebelet😅  #mitsubishi 2 jogja, jamal",2025-12-19
4,2 tahun lalu,Rumah alfin gbas,2025-12-19
5,2 tahun lalu,Destinasi pertama saat berkunjung ke wonosobo 😍 kereen banget ini tempat nya. Jalannya lumayan oke,2025-12-19
5,2 tahun lalu,Best banget viewnya😍. Bisa dilihat dari foto-fotonya …,2025-12-19
5,2 tahun lalu,untuk jalan menuju kesana lumayan menanjak motor tidak kuat untuk boncengan alhasil saya harus jalan kaki dan tiket masuk per orang 10rb ada warung dan toilet juga tapi sayang pas sampai sana langsung hujan dan tidak dapat view yg bagus,2025-12-19
5,2 tahun lalu,Emang sebagus itu sih gunung cilik mohon pengelola udah begini adanya saja jgn ditambahin pernak pernik love lovean.,2025-12-19
5,2 tahun lalu,"Gunung Cilik Kaliurip Wonosobo  Menjadi salah satu destinasi wisata yang cukup menarik, Gunung Cilik yang …",2025-12-19
3,2 tahun lalu,Nggak sampai atas. Motornya nggak kuat nanjak  gaes.. eheheheh,2025-12-19
4,2 tahun lalu,"Sayang banget kesini pas kabut, tapi so far tetep oke lah, dapat view kebun teh, nggak papa nggak dapat view gunung kembang 😭 treknya disini enak, naiknya kurang lebih cuma 15 menitan …",2025-12-19
5,2 tahun lalu,cantik kaya yang di foto walaupun berkabut tapi tetap happy jauh jauh dari pwtttt 😚🎀✨ …,2025-12-19
5,2 tahun lalu,"Pemandangan Masyaallah,amazing polll....👍💣🍃💕 Tempat bersih,ada mushola,toilet gratiss,tiket masuk motor cuma 10rb udah sama parkirnya Akses masuk agak nge trail,nanjak plus batu2,pas aku kesana pakai motor matic agak paranoid sih tapi alhamdulillah aman suleman Berharap pemerintah setempat bangun akses jalan masuknya biar tambah aseek😂",2025-12-19
5,2 tahun lalu,"Gunung Cilik Kaliurip Wonosobo  Menjadi salah satu destinasi wisata yang cukup menarik, Gunung Cilik yang terletak di kawasan Wonosobo kini menjadi sorotan. Gunung Cilik sendiri memiliki ketinggian sekitar 1550 mdpl, dengan hamparan kebun teh hijau yang sangat memanjakan mata, dan cocok untuk spot healing bagi mereka yang ingin mencari ketenangan. Berangkat dari jogja jam 03.30 - 05.45 sampai di lokasi, usahakan kondisi kendaraan dalam keadaan baik terutama untuk rem karena jalan menuju spot wisata cukup menanjak dengan jalan yang berbatu.  Harga tiket : • Anak-anak : Rp 5.000 • Dewasa : Rp 10.000 • Camp : Rp 15.000  Fasilitas : • Musholla • Toilet • Warung • Pemandangan Yang Sangat Keren 🔥",2025-12-19
4,2 tahun lalu,"Sayang banget kesini pas kabut, tapi so far tetep oke lah, dapat view kebun teh, nggak papa nggak dapat view gunung kembang 😭 treknya disini enak, naiknya kurang lebih cuma 15 menitan",2025-12-19
5,2 tahun lalu,Bagus sekali pemandangannya. Sayang pas kesana weekend jadi lumayan rame. Buat yang bawa motor pastikan motor fit ya karena jalannya gak aspal tapi batuan yang ditata gitu dan agak menanjak. Untuk mobil juga bisa masuk kok sampai tempat …,2025-12-19
3,2 tahun lalu,Jalannya cape naik keatas,2025-12-19
5,2 tahun lalu,Sapi Joz,2025-12-19
5,2 tahun lalu,"Naik gunung yang ramah buat segala usia asal fisik lagi prima… balitaku naik turun sendiri gak minta gendong. View selama perjalanan cakep banget apalagi pas sampe puncak, cuma emang agak rame kalo kesana pas weekend. Kalo naik mending …",2025-12-19
4,2 tahun lalu,"Cukup menantang, baik untk pemula naik gunung",2025-12-19
5,2 tahun lalu,Buat lihat view kebun teh dari atas mantep Banget #MERDEKA🇮🇩,2025-12-19
5,2 tahun lalu,cantik kaya yang di foto walaupun berkabut tapi tetap happy jauh jauh dari pwtttt 😚🎀✨,2025-12-19
5,2 tahun lalu,Bagus sekali pemandangannya. Sayang pas kesana weekend jadi lumayan rame. Buat yang bawa motor pastikan motor fit ya karena jalannya gak aspal tapi batuan yang ditata gitu dan agak menanjak. Untuk mobil juga bisa masuk kok sampai tempat parkir. Disediakan juga tempat buat ngecamp. Untuk sampai puncak ada 2 jalur yaitu jalur lama dan baru. Kalo lewat jalur lama aksesnya agak menanjak sekali tapi lebih cepat sampai. Kalo lewat jalur baru lebih landai tetapi memakan waktu karena sedikit memutar. Walau agak memutar tapj pemandangannya bagus langsung kebun teh.,2025-12-19
5,2 tahun lalu,"Naik gunung yang ramah buat segala usia asal fisik lagi prima… balitaku naik turun sendiri gak minta gendong. View selama perjalanan cakep banget apalagi pas sampe puncak, cuma emang agak rame kalo kesana pas weekend. Kalo naik mending sebelum jam 9 sih atau pagi2 sekalian biar gak panas dan dapet view bagus. Ada toilet dan warung di parkiran, warung buka jam 8 jadi kalau naik pagi2 mending bawa bekal sendiri.",2025-12-19
4,2 tahun lalu,bagus pemandangannya. Hanya saja turun kabut jadi tidak kelihatan. Rekomendasi ke wisata kurang dari jam 12 siang biar ga ketutup kabut. Ada tempat solatnya. Disana tidak ada yang jualan. Pas saya kesana hanya bangunannya kosong saja.,2025-12-19
4,2 tahun lalu,"Sangat bagus dan recomend buat kalian yang ingin menghilangkan sejenak tentang beban pikiran karena suasana yang sejuk dan fresh melihat banyak nya kebun teh dan pepohonan hijau yang membuat kita merasa nyaman apabila memandang nya,namun …",2025-12-19
4,2 tahun lalu,Hawa hutan pinus segar,2025-12-19
4,2 tahun lalu,"Sangat bagus dan recomend buat kalian yang ingin menghilangkan sejenak tentang beban pikiran karena suasana yang sejuk dan fresh melihat banyak nya kebun teh dan pepohonan hijau yang membuat kita merasa nyaman apabila memandang nya,namun kekurangan dari tempat tersebut yaitu jalannya yang cukup menanjak namun belum di aspal sehingga sedikit susah untuk kita naik ke tempat tersebut.",2025-12-19
4,2 tahun lalu,Bagus sih tp sayang pas nyampe sana ujan,2025-12-19
5,2 tahun lalu,Jos... nek cerah,2025-12-19
5,2 tahun lalu,wsb ga pernah salah🥹😍sayang bngt mendung …,2025-12-19
4,2 tahun lalu,Okee bagus juga,2025-12-19
3,2 tahun lalu,"Jalur nya beuhhh mantap , CBR qu undercrowl ny sampe lepas 😅 …",2025-12-19
5,2 tahun lalu,"Mau trip nanjak tipis2 ya disini namanya juga small hill. Cuman ga perlu pake high hill ya. View pagi bisa liat 4 gunung, Top deh",2025-12-19
5,2 tahun lalu,"bagus untuk camping ceria...track ke puncak cukup dekat, hanya perlu jalan sekitar 10 menit dari parkiran …",2025-12-19
4,Diedit 2 tahun lalu,"kesini pas kabut, but udara sejuk jalan ke gunungnya agak serem, bebatuan plus nanjak tiket masuk 10k per orang, ada toilet",2025-12-19
5,Diedit 2 tahun lalu,Sejuk,2025-12-19
5,2 tahun lalu,Tempat camp yang penuh kearifan lokal. Penjaga BC sangat ramah. Unyu2. Bapak penjual bakso di kawasan ini juga sangat friendly. Tiket masuk 10k. Tiket camping 15k. Disediakan pula peralatan camp sewa. Sekitar 40 ribuan. Indah banget.,2025-12-19
5,2 tahun lalu,Tempat yang indah,2025-12-19
5,2 tahun lalu,wsb ga pernah salah🥹😍sayang bngt mendung,2025-12-19
5,2 tahun lalu,"bagus untuk camping ceria...track ke puncak cukup dekat, hanya perlu jalan sekitar 10 menit dari parkiran  area camp juga cukup banyak pilihan, sudut tembak untuk foto beragam dari berbagai arah bisa dapat view yang bagus, pemandangan gunung dan kebun teh serta pemukiman warga.  diatas parkiran ada gazebo yg di aliri listrik, sehingga bs mengisi daya alat elektronik yang kalian bawa  colokan listrik hanya ada di pos pendaftaran dan gazebo  di tengah2 track menuju puncak",2025-12-19
5,2 tahun lalu,Tempat yg sangat indah dan hanya butuh waktu sekitar 5 menit untuk sampai dipuncaknya.. Cocok buat yg pengen mendaki gunung tanpa haru kecapekan,2025-12-19
4,2 tahun lalu,butuh effort untuk naik,2025-12-19
