Rating,Waktu,Teks_Mentah,Tanggal_Scrap
5,3 bulan lalu,Dingin segar,2025-12-18
2,3 bulan lalu,Tempatnya emang nyaman tapi makanannya mahal ya.untuk kopi tawar aja 7 k untuk kamar mandi oke terus untuk pintu keluar dan masuknya terlalu juram untuk para lansia.,2025-12-18
4,3 bulan lalu,"Disana sejuk, lingkungan nya cocok bagi yg suka alam Tempat nya jg bagus untuk bercerita atau curhat dengan teman",2025-12-18
4,Diedit 3 bulan lalu,Sayangnya kami datang setelah hujan deras sehingga material tanah terbawa arus sungai. …,2025-12-18
5,Diedit 3 bulan lalu,"Lokasi gampang ditemukan karna ada petunjuk jalan. Biaya masuk sukarela. Jika mau main flyingfox/archery ada tambahan biaya. Ada Mushola, Toilet, dan tempat camp juga. Jika mau bisa sewa tikar. Biaya parkir motor 3000",2025-12-18
3,3 bulan lalu,Terlalu ramai 😅 sampai pesanan ambil sendiri & lumayan jauh jalannya. Mungkin lokasi pesanan makan ada di tengah² & jalan turunan masih curam 🙏 kurang cocok buat yg lansia. …,2025-12-18
5,3 bulan lalu,"Tempatnya luas, pelayanan baik dan cepat",2025-12-18
5,3 bulan lalu,Banyak semut gatal nya,2025-12-18
5,3 bulan lalu,"Kesini selalu untuk ajak main anak, tempatnya nyaman. Peringatan aja buat yang main di sungai tetap harus waspada ya, pas kemarin ketemu sama ular 3 ekor dan langsung di evakuasi sama petugasnya 👍🏻👍🏻👍🏻👍🏻 …",2025-12-18
4,Diedit 3 bulan lalu,Sayangnya kami datang setelah hujan deras sehingga material tanah terbawa arus sungai.  Tempat ini sangat cocok untuk nongkrong di alam terbuka bersama keluarga dan teman-teman. Makanannya enak dan harganya relatif murah.,2025-12-18
5,3 bulan lalu,Bagus walau pas nyampe sudah tutup,2025-12-18
5,3 bulan lalu,Ledok Sambi Salah satu desa wisata daerah kaliurang Lokasi nya arah wisata merapi …,2025-12-18
5,3 bulan lalu,"salah satu destinasi wisata yg patut kalian kunjungi saat berada di jogja bagian utara, karna view yg bagus bisa main air juga ☺✨",2025-12-18
5,3 bulan lalu,"Tempat wisata yang ramah lingkungan dan seru, untuk keluarga dan anak atau pasangan.",2025-12-18
5,Diedit 3 bulan lalu,Tempat,2025-12-18
5,3 bulan lalu,Ledok Sambi Salah satu desa wisata daerah kaliurang Lokasi nya arah wisata merapi Disini tidak ada tiket masuk Bayar se iklas nya Dan bayar parkir Untuk parkir mobil kemarin kesana ditarik 6.000 per mobil . Maskotnya disini sungai Bebatuan dan airnya mengalir pelanCuukup rekomended buat bermain tetapi  perly hati hati Area nya cukup luas lah Untuk makanan disini ya seperti harga ditempat wisata,2025-12-18
5,3 bulan lalu,"Wisata alam yang oke buat bersantai dengan udara sejuk. Vibe kampungnya dapat. Cocok untuk keluarga. Tidak ada HTM (ada kotak untuk bagi yang mau memberi seiklasnya). Bisa menikmati makan di tepi sungai kecil yang kecil dan bersih. Tersedia fasilitas toilet dan musholla yang bersih. Petugas banyak, ramah, dan sigap menarahkan dari mulai masuk parkiran sampai di dalam kawasan. Tersedia camping ground. Atraksi berbayar tersedia flying fox, e scooter, kayak, panahan, paitball.",2025-12-18
4,3 bulan lalu,Tempat bermain keluarga dan anak-anak yang nyaman msh asri.,2025-12-18
5,3 bulan lalu,"Keren, orangnya ramah",2025-12-18
5,3 bulan lalu,Ramah anak!,2025-12-18
5,3 bulan lalu,"Soto nya seger banget , kualitas daging  no 1 , mendoan nya enak, ..",2025-12-18
5,3 bulan lalu,Tempat yg bagus buat realisasi,2025-12-18
5,3 bulan lalu,"Tempat liburan nyantai,,nyaman,,gratis,,akses lokasi juga luas",2025-12-18
5,3 bulan lalu,"Tempatnya asik bisa buat keceh di sungai, ada tempat camp dan outbond nya jg, tempat parkirnya byk",2025-12-18
5,3 bulan lalu,"Kali kedua ke ledok sambi Puas karena anak senang bisa keceh Ketika turun tidak melewati tangga Jadi turun dengan flying fox Sampai bawah ambil tikar cari tempat Anak main di kali, kita pesan gorengan Tempe biasa saja tapi pisang gorengnya enak French fries dan eh kayaknya nugget porsinya kecil, anak kecil suka model begituan Parkir karena jalan masuk sempit cuma bisa satu mobil jadi ada petugas yang mengatur kadang harus ajtrubuntuk masuk dan keluar jika ramai-ramai mobil.  Masuk sukarela Flying fox 25000 Tikar sukarela Gorengan 12000 French fries 16000 Le minerale 5000 Parkir 3000",2025-12-18
5,3 bulan lalu,"Suasananya sangat alami, sungainya bersih mengalir jenis. Cocok untuk bermain anak, banyak wahana permainan yang bervariasi. Recomended untuk bermain ke alam bebas👍😁. Masuknya juga membayar sukarela, bisa berkemah juga. …",2025-12-18
5,3 bulan lalu,Tempatnya asik Makanannya murah View nya keren,2025-12-18
5,3 bulan lalu,"asri dan sejuk, segerr",2025-12-18
5,3 bulan lalu,Mantaab,2025-12-18
5,Diedit 3 bulan lalu,Tempatnya bagus buat liburan keluarga. Anak anak bisa main disungai dengan penjagaan orang tua.. ga perlu takut kelaparan. Karena ada warung makannya..,2025-12-18
1,3 bulan lalu,Kenapa tidak diberitahu dari awal bawah pengelolaan parkir ada warga juga,2025-12-18
5,Diedit 3 bulan lalu,tempat sejuk luas cocok untuk keluarga berwisata,2025-12-18
5,3 bulan lalu,Bagusss bgt. Biaya masuk nya murah. Makanan jg ga terlalu mahal. Suasanya nyaman bgtttt buat healing …,2025-12-18
5,3 bulan lalu,"Sangat nyaman untuk acara keluarga apalagi untuk yang membawa anak² kecil. Biaya masuk gratis tetapi tidak boleh membawa makanan dan minuman dari luar. Fasilitas sudah lengkap : Resto, kamar mandi banyak, mushola, sewa tikar seikhlasnya.",2025-12-18
5,3 bulan lalu,"Tempat untuk refreshing dari hiruk pikuk kota. Sungai dengan aliran air yg tidak deras, asyik buat santai dan liburan dengan keluarga. Aman untuk anak kecil. Makanan juga lengkap tersedia di dalam.",2025-12-18
5,3 bulan lalu,Bagusss bgt. Biaya masuk nya murah. Makanan jg ga terlalu mahal. Suasanya nyaman bgtttt buat healing  Kesini pas musim kemarau jadi sungai nya aman bgt buat main bocil. Anak seneng bgt main disiniiii. Happy  Minus nya satu. Jam buka nya kurang pagi sepertinya jam 9 baru buka udah panas:') mungkin bisa lebih pagi jam bukanya gitu. Main disini jadi gosong soalnya hahaha. Tapi sejauh ini seneng kesini. Thankyou💖,2025-12-18
5,Diedit 3 bulan lalu,"Tempat yg aman dan nyaman untuk camping, area bersih, banyak kamar mandi, fasilitas lumayan lengkap dengan view sungai yg cantik, wahana permainan juga banyak dan bagus, recommend sekali untum acara pribadi maupun kantor",2025-12-18
5,Diedit 3 bulan lalu,"Wisata murah dan menyenangkan. Masuk lokasj bayar sukarela, sewa tikar bayar sukarela, area luas dan bisa piknik sambil makan dengan menu yang murah di tepian sungainya",2025-12-18
5,3 bulan lalu,Sangat seru main di tempat ini,2025-12-18
5,3 bulan lalu,Good.  Tapi tolong lah para pengunjung jangan bermental NYAMPAH. Sampah sekecil apapun …,2025-12-18
5,3 bulan lalu,Tempat yang pas untuk membawa keluarga buat rekreasi dan santai sejenak menikmati udara segar dan sejuk sembari menikmati cemilan yang disediakan di tempat.,2025-12-18
5,3 bulan lalu,"Good.  Tapi tolong lah para pengunjung jangan bermental NYAMPAH. Sampah sekecil apapun (bungkus permen, sedotan) dibuang di tempat yg disediakan. Apalagi ini ada popok diselipkan di pinggir sungai 😭",2025-12-18
5,3 bulan lalu,Oke lah untuk tempat Work it untuk keluarga,2025-12-18
5,3 bulan lalu,Uenak buat santai menghirup udara segar bersama keluarga dan menikmati sungai kecil yang dingin.,2025-12-18
5,3 bulan lalu,"Tempat nya alam banget ,masuk bayar sukarela tanpa ditentukan brp harga tiketnya.nyaman untuk bermain anak2 . Makanannya murah dan enak2",2025-12-18
5,3 bulan lalu,Cocok menghilangkan kepenataan pekerjaan diakhir bulan,2025-12-18
5,3 bulan lalu,Bagus dan nyaman klu liburan ke sana,2025-12-18
5,3 bulan lalu,"Pertama kali ke sini, anak2 suka karna bisa main air relatif aman. Ada jajanan dan minuman hangat juga makanan yang bisa menghangatkan tubuh usai anak2 berendam main air. Masuk bayar seikhlasnya, hanya saat main wahana bayar lagi tapi terjangkau. Bisa terusan atau per wahana.",2025-12-18
5,3 bulan lalu,Recommended travel umroh terbaik,2025-12-18
5,3 bulan lalu,Wisata alam di Kaliurang yang cocok banget didatengi sama keluarga. Tempatnya syahdu banget. Kalau sore dan pagi asyik bgt karen ga terlalu panas. Tp oke sih karen banyak pepohonan juga. No food & drink buat dibawa masuk ya. Didalam beli harganya masih standar kok,2025-12-18
5,3 bulan lalu,"Hanya sekedar saran saja, kalo bisa dibuatkan kolam air / kolam renang  buat bermain anak2 kecil, selebihnya sudah Ok.",2025-12-18
5,3 bulan lalu,"Sungai dari pegunungan merapi, sangat alami batunya dan airnya jernih",2025-12-18
5,3 bulan lalu,Tempat bermain alam yg seru buat anak2,2025-12-18
5,Diedit 3 bulan lalu,"Cocok buat acara camping juga, fasilitas tenda lengkap, sdh ada matras, tikar, bantal, lampu emergency",2025-12-18
5,3 bulan lalu,"Ecopark ini murah meriah, Masuk ke dalam hanya dikenakan parkir Rp 6000.  Disini, yg jadi saya tarik adalah sungainya yang cetek, dan banyak batu batu, yang bisa dimainkan anak-anak, anakku seneng banget karena baru kali ini main di sungai :)  Selain itu, disini ada juga wahana flying fox. Rp 25rb, e-scooter 25-50rb per 30menit. Dan ada juga permainan lain.  Disini ga boleh bawa makanan dan minuman dari luar, tapi di dalam makanan dan minuman nya cukup terjangkau harganya, ga terlalu mahal. Air mineral 5rb, es jeruk 10rb, makanan seperti nasi ayam 18-30ribuan  Gazebo gratis, tikar gratis, tetapi boleh juga menyumbang /membayar sukarela untuk semua fasilitas yg ada.  Toilet banyak. Mushola juga bersih.  Untuk harga yg diberikan, tempat ini sangat worth itu untuk wisata alam keluarga 👍",2025-12-18
4,3 bulan lalu,Tempat nyaman aman pol buat anak jeburan parkir luaassss. Wahana bermain masih ok minus di pelayanan makanan krn mungkin saking ramenya makanan tdk matang sempurna …,2025-12-18
5,3 bulan lalu,tempat nya nyaman,2025-12-18
4,3 bulan lalu,Htm memang bener2 free cuma klo pas masuk ditawarin lwt flyingfox jd tergiur perorang 25k pinteran juga marketingnya,2025-12-18
4,3 bulan lalu,Tempat nyaman aman pol buat anak jeburan parkir luaassss. Wahana bermain masih ok minus di pelayanan makanan krn mungkin saking ramenya makanan tdk matang sempurna Tp smua masihhhhh okkkkk bgt,2025-12-18
5,3 bulan lalu,Mantab,2025-12-18
5,3 bulan lalu,wortit sih main ke ledok sambi,2025-12-18
4,3 bulan lalu,Makannya kurang rasanya.  Tempatnya luas recomended untuk anak anak,2025-12-18
5,3 bulan lalu,"Ledok Sambi Ecopark tempat yang asik banget buat liburan keluarga atau sekadar healing. Suasananya alami, banyak pepohonan rindang, sungai jernih, dan udara sejuk bikin rileks. Anak-anak bisa main air di sungai, ada juga area camping, …",2025-12-18
5,3 bulan lalu,Jalan nya masih muat banget 👍,2025-12-18
5,Diedit 3 bulan lalu,Menarik banget di sini..tempat yang cocok buat healing...,2025-12-18
5,3 bulan lalu,"Ledok Sambi Ecopark tempat yang asik banget buat liburan keluarga atau sekadar healing. Suasananya alami, banyak pepohonan rindang, sungai jernih, dan udara sejuk bikin rileks. Anak-anak bisa main air di sungai, ada juga area camping, outbound, sampai spot foto kece. Cocok buat quality time bareng temen atau keluarga sambil nikmatin alam pedesaan yang tenang dan adem.",2025-12-18
4,3 bulan lalu,"salah satu destinasi yang paling cocok untuk bawa keluarga. viewnya cantik dan suasananya adem, bisa main air juga di sungainya. untuk makanan dan minuman standar ajaa, dan semua menu juga murah muraah.  musholanya luas, sudah disediakan sandal juga untuk pengunjung wudhu.",2025-12-18
5,3 bulan lalu,"Biaya masuk se ikhlasnya, parkir mobil 6000. Pas banget Buat jalan2 dengan keluarga",2025-12-18
5,4 bulan lalu,"recommended banget buat yang mau ngemil sambil ngobrol nyantai. better kesini pas weekdays karena weekend ramai bangett, pasti ada wisatawan. …",2025-12-18
5,4 bulan lalu,"sangat cocok untuk healing bersama keluarga, maupun rombongan dari PKK, atau kegiatan RT maupun RW; juga tujuan transit study tour. harga makanan juga sangat terjangkau. parkir luas. pengelolaan juga sangat baik, terliht dari rapih dan bersihnya area ledok sambi.",2025-12-18
5,Diedit 4 bulan lalu,"Ada mushola, outbound dll",2025-12-18
5,4 bulan lalu,"recommended banget buat yang mau ngemil sambil ngobrol nyantai. better kesini pas weekdays karena weekend ramai bangett, pasti ada wisatawan.  ngga ada biaya tiket masuk, parkir harga normal, harga makanan terjangkau tapi menu makanan kurang bervariasi. aku beli es jeruk seger banget dan jajanan lain. pelayanan cepet banget, baru 10 menitan duduk udah dateng pisang goreng dan mendoannya.  biasanya pas weekend banyak kelompok outbound gitu ntah org org kantor, sekolah, desa, dll.  banyak permainan yg bisa dicoba, ada skuter, sepeda listrik, flying fox dan harga terjangkau. cocok banget buat keluarga yg pengen spend time dengan anak anaknya.  lengkap juga sih, kebetulan pas kesana tiba tiba haid hari pertama, di tokonya jual utk haid dan boleh minta keresek. harganya juga normal, ga mahal.  banyak kamar mandi di tiap sisi, bisa minjem tiker gratis, kesini enak pagi harii atau sore jam 3. ada sungai juga jadi bisa main air kecil kecil.  petunjuk jalan mudah dan banyak org yg ngarahin, tukang parkir juga membantu tp harus cash untuk parkir. 👍",2025-12-18
5,4 bulan lalu,"Saya kesana weekend pengunjung sangat ramai, lokasi melewati rumah"" warga. Untuk parkir mobil sudah diarahkan dr warga yg jaga, motor bisa ada parkirnya sendiri. Pemandangan sungai dan alirannya cocok untuk menghilangkan penat hihi.  Tersedia beberapa warung untuk memesan makanan maupun minuman. Better bawa tikar sendiri yaaakk untuk bersantai ihihiii Yang pengen cobain flying fox bisaa lohh seruu 😁",2025-12-18
5,4 bulan lalu,Bersiiihhh sungainya maupun lokasi sekitarnya  cocok buat piknik 😁 …,2025-12-18
5,4 bulan lalu,"Tempatnya luas bangett, dekat kali jadi bisa buat ceburan anak anak. Ada tempat makan outdoornya, viewnya bagus bangett. Makanannya juga enak namun varian menunya nggak banyak",2025-12-18
4,Diedit 4 bulan lalu,"Suasana yang sejuk dengan sungai mengalir jernih. Tempat yang cocok buat refreshing, fasilitas ada sewa tiker, outbond, camp, toilet, musholla, parkir luas, dan kopi ledok sambi. Tapi maaf yaa aku bintang 4 soalnya menu di kopi ledok sambi terutama menu telur dadar kok asin banget terus es tehnya malah ga manis, tolong karyawan bisa memperbaiki kualitas menu...",2025-12-18
5,4 bulan lalu,"Bersiiihhh sungainya maupun lokasi sekitarnya  cocok buat piknik 😁 Parkir 3K motor, 6K mobil, 15K elf  HTM seikhlasnya, gratis boleh Dilarang bawa makanan dari luar Harga makanan di warungnya juga standar, GA MAHAL. Pisang goreng, mendoan, teh poci enaak  Aman banget buat bocil main air karena debit airnya kecil.",2025-12-18
5,4 bulan lalu,Syahdu tempatnya,2025-12-18
5,Diedit 4 bulan lalu,"Buka setiap hari mulai pukul 09.00-16.30 WIB. Saat ini harga tiket masuknya masih gratis, namun ada sumbangan yang sifatnya sukarela. Sementara untuk kemah, harga sewa lahan bagi yang membawa peralatan sendiri …",2025-12-18
5,4 bulan lalu,Tempat wisata alam di Kaliurang Rekomended untuk keluarga 30 menitan dari Jogja kalau ngebut 😂 …,2025-12-18
4,4 bulan lalu,Tempat keceh anak2,2025-12-18
5,4 bulan lalu,Tempat yg mengasikkan,2025-12-18
5,4 bulan lalu,Nyaman,2025-12-18
5,Diedit 4 bulan lalu,"Buka setiap hari mulai pukul 09.00-16.30 WIB. Saat ini harga tiket masuknya masih gratis, namun ada sumbangan yang sifatnya sukarela. Sementara untuk kemah, harga sewa lahan bagi yang membawa peralatan sendiri mulai dari Rp 35.000 per orang. Apabila ingin menyewa tenda, harganya mulai Rp 150.000 per malam. Terdapat sejumlah fasilitas tambahan untuk berkemah yang bisa disewa, mulai dari peralatan masak, api unggun, hingga peralatan BBQ. Harganya mulai dari Rp 50.000.",2025-12-18
5,4 bulan lalu,seru buat momong anak anak cocok buat keluarga masuk 6k sudah sama parkir tapi jajan di dalam agak mahal dan itu masih wajar bisa di coba buat keluarga,2025-12-18
5,4 bulan lalu,Tempat bermain bersama anak anak dan jeluarga,2025-12-18
5,4 bulan lalu,Wisata keluarga yang nyaman dan tertata,2025-12-18
5,4 bulan lalu,"Sumpah... Ini Ledoksambi totalitas bgt wee... Singkat cerita mobil ada rusak di bannya.. Di bantuin, sampe cari in bengkel trus slogan no pungli itu bener bgt.. Ga nyesel kalo kalian semua kesana. …",2025-12-18
5,4 bulan lalu,cocok buat berlibur bareng temen atau keluarga karna senyaman dan seasik itu🥰🥰 …,2025-12-18
5,4 bulan lalu,Hanya kunjungan sesaat,2025-12-18
5,4 bulan lalu,"Tempat bermain anak2 ada, permainan orang dewasa ada jg, parkir banyak tempat and luas",2025-12-18
5,4 bulan lalu,"Wahana cocok buat yg punya anak masih kecil, jadi bisa bermain di air Untuk HTM free ( ga bayar) Parkir motor 3000 …",2025-12-18
4,4 bulan lalu,Alami,2025-12-18
5,4 bulan lalu,Tempat wisata alam di Kaliurang Rekomended untuk keluarga 30 menitan dari Jogja kalau ngebut 😂,2025-12-18
5,4 bulan lalu,"Sumpah... Ini Ledoksambi totalitas bgt wee... Singkat cerita mobil ada rusak di bannya.. Di bantuin, sampe cari in bengkel trus slogan no pungli itu bener bgt.. Ga nyesel kalo kalian semua kesana. Dr view oke, vibes nya alam bgt.. Cocok buat liburan keluarga.. Dan ini aku kesini yang ke 100x nya 🤣🤣.. Saking seringnya wee.. sukses terus yaaa Ledoksambi",2025-12-18
5,4 bulan lalu,"Tempatnya asik banget buat santai2, anak2 juga pasti seneng main di sungai yang ga terlalu deras alirannya, luas tempatnya, ada beberapa wahana juga seperti flying Fox,",2025-12-18
5,4 bulan lalu,"Asri, adem, makanan enak, anak happy emak senang. Harga murah banget. Cuma lelah naik turunnya.aa",2025-12-18
5,4 bulan lalu,Wahh mantap wisata alam desa,2025-12-18
5,4 bulan lalu,"Jarang sekali lokasi wisata yang tidak pakai HTM ( sukarela), tapi begitu terawat seperti Ledok Sambi ini. Ada berbagai games baik untuk dewasa ataupun anak2, balita kecil pun bisa menikmati wisata air disini yang kedalaman sungainya cetek …",2025-12-18
4,4 bulan lalu,"Akses menuju tempat cukup sempit utk mobil, namun tempat parkir tersedia banyak (termasuk rumah warga sekitar). Seperti review lainnya, pengunjung cukup membayar uang parkir mobil Rp 6000 sementara sepeda motor Rp 4000, serta uang masuk …",2025-12-18
3,4 bulan lalu,"Masuk bayar parkir aja ya, ada flying fox, ada sewa scooter, sepeda, camping. Kalo siang panas ya tempat teduhnya ga banyak dan sungainya menurutku ga worth it ya karna banyak batu dan sangat bahaya buat anak main sekalipun dalam pantauan. …",2025-12-18
5,4 bulan lalu,Sesuai dengan ekspektasi. Benar2 membuat rileks,2025-12-18
3,4 bulan lalu,"Masuk bayar parkir aja ya, ada flying fox, ada sewa scooter, sepeda, camping. Kalo siang panas ya tempat teduhnya ga banyak dan sungainya menurutku ga worth it ya karna banyak batu dan sangat bahaya buat anak main sekalipun dalam pantauan. Makanan sangat amat disayangkan sedikit kecewa dengan tempat yang serame itu makanan ga fresh alias udah dimasak dari kapan entah tapi itu dingin dan sambelnya rasa udah kaya dari lama semua dingin dan nasi juga dingin. Pelayan Restoran banyak tapi pas dimintain tolong bersihin ga dilap katanya mau ambil lap dulu karna ga bawa pas ditunggu ga dateng dateng akhirnya kami bersihkan sendiri. Kasirnya cowo agak songong kami gatau antara bayar dan pesan menu dimana cuma diliatin aja ga ngasih tau dan senyumnya kaya ngejek mau ketawa gitu. Disetiap jalan ada petunjuk arah dan ada yang jaga nice cuma kecewa tempat makannya begitu dan over all goreng ya ga banyak menunya, saranku makan diluar baru masuk makan cemilan aja disini biar ga kecewa. Sama cokelatnya dengan harga segitu kureng banget baru kali ini nemu minuman cokelat jauh beda dari kata cokelat because aku pecinta cokelat jadi tau karna dari minumnya kaya campuran air putihnya ga nyatu entah bubuk cokelat apa tapi rasanya bukan ke dark cokelat lebih ke American coffe tapi ada air putih nya dan ga nyatu. Cobain sendiri kalo kesini tempatnya emang bagus👍",2025-12-18
5,4 bulan lalu,"Wahana cocok buat yg punya anak masih kecil, jadi bisa bermain di air Untuk HTM free ( ga bayar) Parkir motor 3000 Sewa tikar bayar seikhlasnya Untuk makanan & minuman nya cukup enak.,",2025-12-18
4,4 bulan lalu,"Akses menuju tempat cukup sempit utk mobil, namun tempat parkir tersedia banyak (termasuk rumah warga sekitar). Seperti review lainnya, pengunjung cukup membayar uang parkir mobil Rp 6000 sementara sepeda motor Rp 4000, serta uang masuk seikhlasnya. Akses masuk menuju ledok dari parkiran terdapat jalan bertangga yg cukup ke bawah sehingga utk orang tua sepertinya akan kesulitan terutama untuk lutut yg seting sakit.  Tempat cukup sejuk, banyak tempat rehat baik kursi dan meja, gazebo, maupun lesehan. Terdapat penyewaan tikar jika tak membawa tikar sendiri. Air sungai cukup deras meski tidak dalam, dan ketika tidak hujan air akan jernih. Untuk orang tua wajib mendampingi anak anak yg main di sungai. Terdapat sewa ban pelampung juga jika perlu. Aliran sungai cukup panjang sehingga pengunjung dapat memilih spot mana yg sekiranya diinginkan jika sisi lain ramai.  Selain tempat makan terdapat jg area camping dg taman didepannya, yg seperti perlu utk reservasi terlebih dahulu. Terdapat penyewaan skuter juga jika ingin berkeliling. Selain sungai kecil terdapat juga kebun cabai maupun sayuran, hiburan area panahan, soft gun, maupun lapangan.  Untuk makanan cukup enak goreng-gorengannya, minuman juga bagus, sayabg sekali untuk menu ayam rasanya kurang berbumbu, nasi juga dimasak terlalu lembek. Serta menu sepertinya tersedia dalam jumlah terbatas sebab menuju lunch time, banyak menu sold out.  Weekdays cukup ramai apalagi weekend, pengunjung mayoritas dari kalangan mahasiswa kemudian keluarga. Semoga membantu (juni 2025)",2025-12-18
5,4 bulan lalu,"Tempat ny bagus ,bersih ,utk acara outbond kantor mantap, pemandu ny ramah2, fasilitas memadai ,kamar mandi bersih, acara outbond mjd menarik dan asyik",2025-12-18
5,4 bulan lalu,"Rekomendasi tempat liburan untuk keluarga, menikmati pemandangan alam dan segarnya air sungai. Masuknya hanya bayar parkir saja, dan ga boleh membawa makan dan minum dari luar. Cuma sedikit sayang utk harga nya makan dan minum terbilang sedikit mahal sih kl buat klrga biasa hehe tapi ga nyesel kok kesini.",2025-12-18
4,4 bulan lalu,dulu kesini msh tahap pembangunan..... sekitar thn 2017 an.... insyaallah pngn ksn lg....view ny langsung gunung merapi....jrak +_ 8 km an dr puncak ny merapi ...,2025-12-18
5,4 bulan lalu,Salah satu tempat healing bersama besty & keluarga...,2025-12-18
5,4 bulan lalu,"kalo ada bintang 10 tak kasih 10 😭 wisata sebagus ini ngga ada tiket masuk, cuma ada kotak retribusi seikhlasnya, flying fox murah pol lintasan panjang dan 2 lintasan ,per orang cuma 25. yg gila lagi cafe nya sih, orderan orang sebanyak itu …",2025-12-18
5,4 bulan lalu,Memotong,2025-12-18
5,4 bulan lalu,"Recommended buat main air, anak anak tersayang maupun buat out bond di nuansa alami",2025-12-18
5,4 bulan lalu,"kalo ada bintang 10 tak kasih 10 😭 wisata sebagus ini ngga ada tiket masuk, cuma ada kotak retribusi seikhlasnya, flying fox murah pol lintasan panjang dan 2 lintasan ,per orang cuma 25. yg gila lagi cafe nya sih, orderan orang sebanyak itu bisa2nya gada 5mnt lgs jadi 😭 mana diantar lagi dgn tmpt seluas itu, kamar mandi jg banyak, musholla juga ,ada tempat sewa ban, peminjaman tikar dgn biaya seikhlasnya. makanan jg enak2 bukan yg waton masak 😭pelayanan jg ramah2 wis top pokoke reccomended. cuma minus di naik nya sih kalo mau pulang nggak lansia & diffable approve 🤣coba dikasih stairlift wah pasti cocok bgt untuk kaum jompo hahaha",2025-12-18
5,4 bulan lalu,Nikmat sekali,2025-12-18
5,4 bulan lalu,Saya dan teman kantor camping disini 1 malam. Harganya sangat worth. 1 tenda 900rb untuk 5 orang itu sudah termasuk - tenda besar …,2025-12-18
5,4 bulan lalu,Sekolah Tahfizh Plus Khoiru Ummah Condongcatur (SD) terbiasa mengadakan pesantren kilat di sini (Ledok Sambi). …,2025-12-18
5,4 bulan lalu,"Salah satu tempat terbaik utk healing di kaliurang,adem tmpatnya,stafnya jga ramah,tempatnya bersih,banyak wahananya jga",2025-12-18
5,4 bulan lalu,"Termasuk murah abis sih, soalnya tiket terusan cuma 80rban udah dpt bnyk wahana",2025-12-18
5,4 bulan lalu,Arena yang nyaman untk bermain dan ramah anak,2025-12-18
5,4 bulan lalu,Sekolah Tahfizh Plus Khoiru Ummah Condongcatur (SD) terbiasa mengadakan pesantren kilat di sini (Ledok Sambi).  Recomended ⭐,2025-12-18
5,4 bulan lalu,Wisata alam dengan udara sejuk Fasilitas komplit dengan sajian kuliner beraneka macam.,2025-12-18
5,4 bulan lalu,Kalau ke jogya naek jeep merspi disni,2025-12-18
5,Diedit 4 bulan lalu,"Suasana sejuk airnya jernih kebersihan dijaga dengan baik,wajib bawa ganti baju buat main air",2025-12-18
5,4 bulan lalu,"Pengelolaannya oke. Masuk sukarela, tempat bersih, makanan murah. Good joob",2025-12-18
5,4 bulan lalu,"Saya dan teman kantor camping disini 1 malam. Harganya sangat worth. 1 tenda 900rb untuk 5 orang itu sudah termasuk - tenda besar - daging bbq, saus, kompor, alat makan - listrik - kasur, bantal, selimut - flying fox - archery - kayak - gel gun Airnya melimpah, tempat sampah dimana2 jadi bersih, makanannya merah dan cukup enak, parkiran luas sekali, tidak ada pungli baik menuju lokasi s.d. di dalam lokasi",2025-12-18
5,4 bulan lalu,Saya menyukainya.,2025-12-18
5,4 bulan lalu,"Menyenangkan berada disini, banyak kegiatan permainan, orang tua bisa bersantai sambil menikmati nuansa alam yang asri dan sejuk dengan cemilan2 ringan yang khas",2025-12-18
5,4 bulan lalu,"Pengelolaan parkirnya mantap, satu pemukiman bisa dimanfaatin smua dan plangisasinya jelas, ga bakal nyasar 👍👍 …",2025-12-18
4,4 bulan lalu,"tempat udah bagus cuma kurang penambahan kran2 air untuk cuci tangan sebelum dan sesudah makan.,...makasih",2025-12-18
4,Diedit 4 bulan lalu,"wisata hemat adem sejuk , cocok bngt bawa keluarga / anak2, ada flying fox & cafe , tarifnya sukarela , cakeeepppp pokoknya..",2025-12-18
2,4 bulan lalu,"banyak hal yg bisa diimprove jd lebih natural,bukan ngasal begini...sayang...",2025-12-18
5,4 bulan lalu,"Relaksasi di alam, menikmati aliran sungai,,, nyaman, tenang, sejuk, segar, dan damai",2025-12-18
1,4 bulan lalu,"Ini bukan berisik denger suara alam, tpi berisik dari orng sekitar yang bikin ga ad feel alam-alam nya buat ngecamp, yg ad bikin emosi Tetangga sekitar ledok sambi msih karaoke dri sore sampai jam 12 malam pdhl …",2025-12-18
5,4 bulan lalu,Aman untuk anak2. Tempatnya luas,2025-12-18
5,4 bulan lalu,Tempat healing murah meriah dengan suasana pedesaan yang asri!  Ledok Sambi bener-bener cocok buat kamu yang pengen rehat sejenak dari …,2025-12-18
5,4 bulan lalu,"Sumpah ini enak bngtt rasanyaa, teman” harus cobaa",2025-12-18
5,4 bulan lalu,Bagus,2025-12-18
