Rating,Waktu,Teks_Mentah,Tanggal_Scrap
5,2 tahun lalu,"Trmpatnya nyaman luas, fasilitas lengkap buat wisata alam",2025-12-18
4,2 tahun lalu,"Asri, tenang & sejuuk",2025-12-18
5,2 tahun lalu,Tempat yang asik untuk beristirahat dari panasnya Semarang Mohon pengelola untuk menegur pengunjung yang menyalakan suara musik yg terlalu keras di malam hari,2025-12-18
5,2 tahun lalu,"Murah meriah, view lumayan bagus, tinggal pilih mau nyari sunrise atau view merbabu yang gagah",2025-12-18
4,2 tahun lalu,"Alhamdulillah  bagus  rame  , tp  pagi hari  air nya macet,",2025-12-18
4,Diedit 2 tahun lalu,Tempatnya aseek,2025-12-18
5,2 tahun lalu,Cocok buat yg lagi nyari udara segar dan yg dingin2,2025-12-18
5,2 tahun lalu,tempat nyaman buat mencari kesegaran,2025-12-18
5,2 tahun lalu,"Sangat recomended bagi kalian yang bikin event palagi khusus perusahaan.event kita kemarin ada sekitar 40org. Kebetulan kita di area campervan, Tempatnya luas. Mobil bisa langsung parkir di …",2025-12-18
5,Diedit 2 tahun lalu,"Keren laahh,,, aman & nyaman",2025-12-18
5,2 tahun lalu,sunrise indah,2025-12-18
5,2 tahun lalu,"Menyenangkan sekali, tidur di lereng gunung dalam tenda... Suhu udara malam bisa 15 derajat celsius... Disini saya nggak mandi.. 😁😁 …",2025-12-18
5,2 tahun lalu,"Ke sini gak ngecamp, tapi naik ke gunung ungaran tek tokan, kalo dilihat tempat campingnya enak bgt. Sejuk banget. Toilet ada, bersih kok. Jalurnya agak ekstrim menuju kesini, pastikan mobilnya sehat. Ada tempat camping yg bisa buat mobil …",2025-12-18
4,2 tahun lalu,sejuk dan dingin..👍🏼👍🏼👍🏼 …,2025-12-18
5,2 tahun lalu,nyaman untuk camping,2025-12-18
5,2 tahun lalu,Tujuan rekreasi alam yang menyenangkan,2025-12-18
4,2 tahun lalu,Tempat yg cocok utk berkemah... Jalan masuk perlu diperbaiki,2025-12-18
5,2 tahun lalu,Pengalaman yang sangat bagus 👍😎 …,2025-12-18
5,2 tahun lalu,Area Camping dn Jalur Muncak G Ungaran,2025-12-18
5,2 tahun lalu,"Sangat recomended bagi kalian yang bikin event palagi khusus perusahaan.event kita kemarin ada sekitar 40org. Kebetulan kita di area campervan, Tempatnya luas. Mobil bisa langsung parkir di sebelah tenda.sudah free api unggun. Untuk tendanya bisa cukup 3- 4org. Fasilitas yg lain musholla & toilet cukup banyak. Ada 2 lokasi toilet ( 3pintu & 4 pintu) Untuk menu breakfastnya juga cukup lengkap, ada nasi pecel, telur, tahu isi sayur + semangka, Untuk harga, ya terjangkau ya.sesuai dg paket yg dipilih. Dan paling bagus view nya ,subhanallah deh 😍 view sunrise hamparan  gunung merbabu& telomoyo. Paling penting harus pake jaket tebal & sleeping bag, karena malemnya suhunya hampir 15°.dingin banget.🥶",2025-12-18
5,2 tahun lalu,Pengalaman yang sangat bagus 👍😎,2025-12-18
3,2 tahun lalu,Petugas parkir harus sigap dan harus lebih peduli lagi terutama bila di weekend,2025-12-18
5,2 tahun lalu,Seruuuu...,2025-12-18
4,Diedit 2 tahun lalu,Anak-anak seneng suasananya walaupun hawanya dingin Bangetttt 🥶 kebetulan pagi berkabut tebal. Padahal berharap bisa lihat  matahari terbit yaa ☺️. Semoga lain kali bisa lihat yaa pas kemah disana 🥰 …,2025-12-18
5,2 tahun lalu,"Ke sini gak ngecamp, tapi naik ke gunung ungaran tek tokan, kalo dilihat tempat campingnya enak bgt. Sejuk banget. Toilet ada, bersih kok. Jalurnya agak ekstrim menuju kesini, pastikan mobilnya sehat. Ada tempat camping yg bisa buat mobil juga jadi kalo bawaannya banyak ga rempong bawa2 nya. Asyik tempatnya, petugasnya juga banyak dan ramah2.",2025-12-18
5,2 tahun lalu,Tempat nyaman buat camping dan melihat sunrise kalo cuaca mendukung,2025-12-18
5,2 tahun lalu,Mantul 👍 …,2025-12-18
1,2 tahun lalu,"Mau mandi, wc susah... Air mati...",2025-12-18
2,2 tahun lalu,"Air susah, harus nampung diluar dulu... Kran di dalam wc mati",2025-12-18
5,2 tahun lalu,Mantap. Siasana nyaman tenang bersama keluarga. Cocok buat istirahat menikmati penat,2025-12-18
5,2 tahun lalu,"Fasilitas lengkap dan bersih, cocok untuk camp keluarga",2025-12-18
4,Diedit 2 tahun lalu,Anak-anak seneng suasananya walaupun hawanya dingin Bangetttt 🥶 kebetulan pagi berkabut tebal. Padahal berharap bisa lihat  matahari terbit yaa ☺️. Semoga lain kali bisa lihat yaa pas kemah disana 🥰,2025-12-18
1,2 tahun lalu,"Terlalu ramai, sudah jm 11 lebih tp masih ada yg karaokean pake sound kenceng2, padahal kata petugas jm 11 mlm max boleh rame2, tp ini sampe jm 11.45 masih juga karaokean 😌 sekali aja lah kesini …",2025-12-18
5,2 tahun lalu,Tempat nyaman untung camping,2025-12-18
5,2 tahun lalu,Mau kesana insa allah,2025-12-18
4,2 tahun lalu,"Bascamp untuk pendaki ke Gunung Ungaran, keamanan bagus.",2025-12-18
5,2 tahun lalu,Sekarang Anda tidak bisa pergi hiking sendirian,2025-12-18
5,2 tahun lalu,Dingin,2025-12-18
5,2 tahun lalu,Sangat suka,2025-12-18
5,2 tahun lalu,"Kalau di liat tempat campnya nyaman, saya naik ke gunung ungaran kebetulan via mawar. Dan bermalam di puncak Tanggul Angin",2025-12-18
5,2 tahun lalu,"Mawar camp fasilitas lengkap warung, kamar mandi, mushola. Spot tenda cukup banyak. Cocok untuk melihat sunrise.",2025-12-18
5,2 tahun lalu,"Tempat yang bagus, tapi kalo weekend sangat ramai",2025-12-18
5,2 tahun lalu,Tempat camping yang sangat ramai di malam minggu,2025-12-18
5,2 tahun lalu,Yang sekedar mau camping ground atau camping yang nginep bisa nih. Nuansa pegunungan dengan view yang memanjakan mata. Apalagi ketika sunrise itu liar biasa  Yang mau sewa tenda Dan peralatan lain dari pihak pengelola juga sudah tersedia. Jadi kita bisa aman ketika kesana.  Kamar mandi Dan mushola juga Ada keadaan bersih. Ada ruang P3K juga Dan menyediakan ambulance juga. Pokoknya recommend,2025-12-18
5,2 tahun lalu,joss view nya 👍 …,2025-12-18
4,2 tahun lalu,Cocok untuk camping keluarga dgn view yg indah  dan cuaca dingin,2025-12-18
5,2 tahun lalu,"Asyik, bagus& seru, service 👍 …",2025-12-18
5,2 tahun lalu,Spesial camping area bagus lho,2025-12-18
5,2 tahun lalu,"Camping Ground, murah, fasilitas lengkap, registrasi mudah. Ramah Keluarga, ramah budget juga.",2025-12-18
5,2 tahun lalu,Sangat nyaman untuk acara camping keluarga,2025-12-18
5,2 tahun lalu,Sembilan🥱 …,2025-12-18
4,2 tahun lalu,Mantap,2025-12-18
5,2 tahun lalu,"htm cuma 15rb, toilet cukup memadai dan ada mushola juga. bisa liat sunset sunrise kalo cuaca bagus.",2025-12-18
5,2 tahun lalu,Masih menjadi tempat berkemah terbaik di dekat semarang,2025-12-18
5,2 tahun lalu,Sekarang lebih nyaman buat yg camping keluarga.,2025-12-18
5,2 tahun lalu,Alhamdulillah,2025-12-18
5,2 tahun lalu,"Seruuuuuu...kita ngecamp di ngangeni camp. Malemnya nyalain  api unggun, Trus paginya liat golden sunrise..amazing experience..thank you Mawar Camp 👍🏼 …",2025-12-18
5,2 tahun lalu,Menyenangkan...pingin camping disini lagi 🤩 …,2025-12-18
5,2 tahun lalu,Hilangin penat wajib kesini,2025-12-18
1,2 tahun lalu,Percuma kalau tempat bagus tapi Customer Service nya minus. Tidak di ajari dengan baik untuk membantu dan melayani Customer.. saya tidak akan pernah merekomendasikan tempat ini kepada siapapun di lain waktu.. sangat tidak wort it 👎🏻 …,2025-12-18
3,2 tahun lalu,Camping di mawar camp klo malam dingin. Perlu bw jaket. Sayangnya banyak pungutan2 dari awal masuk sdh kena tikey mobil dan org. Masuk mawar camp bayar lagi. …,2025-12-18
5,2 tahun lalu,Camping ground yang indah dan asyik,2025-12-18
5,2 tahun lalu,"Seruuuuuu...kita ngecamp di ngangeni camp. Malemnya nyalain  api unggun, Trus paginya liat golden sunrise..amazing experience..thank you Mawar Camp 👍🏼",2025-12-18
3,2 tahun lalu,Camping di mawar camp klo malam dingin. Perlu bw jaket. Sayangnya banyak pungutan2 dari awal masuk sdh kena tikey mobil dan org. Masuk mawar camp bayar lagi. Makanan ala2 warung tegal. Kamat mandi kurang bersih. Penerangan camping tidak ada.,2025-12-18
5,2 tahun lalu,Seleramu bagus,2025-12-18
2,2 tahun lalu,Biasa aja...akses jalan susah..obyek wisata sedikit...makanan nda,2025-12-18
5,2 tahun lalu,Tenpatnya enakk,2025-12-18
5,Diedit 2 tahun lalu,Tempat yang nyaman untuk menenangkan pikiran kita ...,2025-12-18
5,2 tahun lalu,Cocok untuk menghilangkan penat serta stress karena tekanan pekerjaan Kanggo healing mashok pokok e,2025-12-18
4,Diedit 2 tahun lalu,1. Tempat area camping yang cukup luas 2. Salah satu basecamp gunung ungaran 3. Terdapat sinyal seluler yang stabil …,2025-12-18
5,2 tahun lalu,Cocok buat keluarga gk terlalu dingin juga,2025-12-18
5,2 tahun lalu,Cocok untuk berkemah bersama keluarga,2025-12-18
5,2 tahun lalu,Bagus,2025-12-18
5,2 tahun lalu,"tempat tertata, bersih, tiap blok ada kran air. air lancar, kamar mandi bersih",2025-12-18
5,2 tahun lalu,"Camping untuk para pemula. Disediakan tenda, ada kamar kecil. Suasana dingin, sejuk, nyaman. Cocok buat healing.",2025-12-18
5,2 tahun lalu,Seru,2025-12-18
5,2 tahun lalu,Tempat camping ceria bersama keluarga Pelayanan ramah.,2025-12-18
5,2 tahun lalu,View yg amazing dan syahdu... Toppokoknya..,2025-12-18
4,2 tahun lalu,"Nge-camp di bulan puasa enak sepi,hanya saya dan keluarga saja",2025-12-18
4,2 tahun lalu,Mobil berkemah,2025-12-18
2,2 tahun lalu,pengelola kurang memperhatikan sampah yg tercecer di area camp mawar. untuk area camp kenapa tdk di tanami pinus lg kan udh byk sekali yg tumbang dan gundul. …,2025-12-18
5,2 tahun lalu,suasananya enak dingin sekaliii hawanya,2025-12-18
3,2 tahun lalu,"Kondisi kebersihan basecamp jauh dari harapan, tdk ada penyewaan ⛺ di lokasi, yg ada hanya paket sewa ⛺ untuk piknik, bawa ⛺ sendiri kl mau muncak, area ini memang lebih fokus untuk piknik keluarga, bukan tempat favorit bagi pendaki mania",2025-12-18
5,2 tahun lalu,"Tempat camping santai., ada jalur pendakian ke puncak ungaran jugaa.. jalur pendakian lumayaan nanjaak.,",2025-12-18
4,2 tahun lalu,tempat sejuk nyaman gerbang pendakian MT ungaran,2025-12-18
5,2 tahun lalu,"My team solid camp gunung ungaran,view bagus,buat refres pikiran,kumpul keluarga,teman,sahabat😍 …",2025-12-18
5,2 tahun lalu,Masih sejuk dan segar..,2025-12-18
5,2 tahun lalu,"Luas areanya, mantabbb....",2025-12-18
5,2 tahun lalu,Menyegarkan!,2025-12-18
2,2 tahun lalu,pengelola kurang memperhatikan sampah yg tercecer di area camp mawar. untuk area camp kenapa tdk di tanami pinus lg kan udh byk sekali yg tumbang dan gundul.  dan di pos pendakian kurang perawatan jg  pos 2 & 3 kayu untuk tmpt duduk sudah mulai rapuh,2025-12-18
5,2 tahun lalu,Cocok banget buat ngecamp sama keluarga. Harga sewa tendanya juga murah. Kamar mandinya bersih dan musholanya juga bersih. Terdapat juga warung dan persewaan tenda dan perlengkapannya jika yang mau camp dadakan.,2025-12-18
4,2 tahun lalu,"Tempat wisata terkenal yang wajib dikunjungi. Hanya sekitar 1,5 jam berkendara dari pusat kota Semarang.",2025-12-18
4,Diedit 2 tahun lalu,sangat bagus,2025-12-18
1,2 tahun lalu,Penjaga tdk ramah,2025-12-18
5,2 tahun lalu,sayangnya untuk fasilitas P3K & obat obatan belum lengkap,2025-12-18
5,2 tahun lalu,Manteb buat nge camp,2025-12-18
4,2 tahun lalu,"Bagus tempatnya. Walaupun gak weekend, penerangan cukup. Udara gak begitu dingin buat aku pribadi. Tersedia mushola dan kamar mandi yg deket dengan tempat camping, warung makan juga ada. Biaya masuk 15k per orang + parkir motor 5k. Tersedia penyewaan tenda dan kawan2 juga. Happy holiday ^^",2025-12-18
5,2 tahun lalu,"Untuk yg suka nge camp, tp males ke puncak. Ini nih tempatnya, aksesnya mudah view nya pun bagus, ga kalah bagus dari puncak gunung.",2025-12-18
5,2 tahun lalu,"Tempat yg nyaman, buat refresing ngadem dgn udara yg sejuk dingin terjangkau dari semarang pakai motor",2025-12-18
5,2 tahun lalu,Jalur pendakian gn Ungaran bisa ditempuh dari lokasi ini,2025-12-18
5,2 tahun lalu,pramukaann di sana sangat menantang banget 😭😆 …,2025-12-18
5,Diedit 2 tahun lalu,Sering banget nge camp disini waktu jaman kuliah dulu,2025-12-18
5,2 tahun lalu,"2 dewasa 2 anak + parkir 46rb (camping reguler @12rb, parkir 10rb, akses jalan lumayan nampak gigi1 naiklah, fasilitas oke (mushola, toilet, warung makan) suhu gak terlalu dingin airnya dingin banget. Jalur masuk kalau mau pakai map pilih …",2025-12-18
5,2 tahun lalu,Badainy syahdu...,2025-12-18
5,2 tahun lalu,Tempatnya asyik..penduduk lokalnya ramah,2025-12-18
5,2 tahun lalu,Viewnya MasyaAllah,2025-12-18
5,2 tahun lalu,Jozz indah sekali,2025-12-18
5,2 tahun lalu,"2 dewasa 2 anak + parkir 46rb (camping reguler @12rb, parkir 10rb, akses jalan lumayan nampak gigi1 naiklah, fasilitas oke (mushola, toilet, warung makan) suhu gak terlalu dingin airnya dingin banget. Jalur masuk kalau mau pakai map pilih ""ragentar adventure"", karena satupintu masuk sama pemandian. Kalau Google map mawar camp ruwet nyasar.",2025-12-18
1,3 tahun lalu,Baguss...,2025-12-18
4,3 tahun lalu,"First time ngecamp bareng keluarga dan saudara, sangat2 berkesan buat saya dn yg lainnya. Tempat bersi, sejuk, dingin pol kalo malam, bs liat gunung dan rawa yg indah sekali.. sewa lokasi untuk 1 mobil 135rb, murah ya. Untuk kamar mandi yg …",2025-12-18
5,3 tahun lalu,Pengalaman yang menyenangkan bisa camping di Mawar Camp. Perjalanan mendekati Mawar Camp banyak bunga mawar yang tumbuh di pinggir jalan 🌹🌹🌹 …,2025-12-18
4,3 tahun lalu,"First time ngecamp bareng keluarga dan saudara, sangat2 berkesan buat saya dn yg lainnya. Tempat bersi, sejuk, dingin pol kalo malam, bs liat gunung dan rawa yg indah sekali.. sewa lokasi untuk 1 mobil 135rb, murah ya. Untuk kamar mandi yg bawah sangat bersih, tp kamar mandi yg dekat pendaftaran dan mushola sangat bau sampai saya mual dan muntah. Tp ya bikin kangen,kapan2 pngn ksana lg",2025-12-18
5,3 tahun lalu,Yg belum pernah nyobain camp mawar tempatnya bagus dan jalannya juga bagus👍 …,2025-12-18
5,3 tahun lalu,"Dingin, cocok untuk camping kelurga. Air n listrik tersedia.",2025-12-18
4,3 tahun lalu,"Good view, tempat teratur dan terawat (bersih, tidak ada sampah berceceran)",2025-12-18
5,3 tahun lalu,betapa indahnya dunia ini,2025-12-18
5,3 tahun lalu,"Suka sekali,tempat yg pas buat camping keluarga,tdk sulit medan nya utk di jangkau roda 2 maupun roda 4..mantap lah...👍👌 …",2025-12-18
5,3 tahun lalu,Mungkin hampir 3th gak main2 gak ngecamp d mawar. Skrg benar2 luas penataan jg rapi ada lampu2 hias nya. Semoga kedepan nya makin rame dan bermanfaat buat semua yg berkunjung.,2025-12-18
5,3 tahun lalu,Besok mau kesana lagi 😁 …,2025-12-18
5,3 tahun lalu,Biaya masuk buat muncak 15k kalau gak salah sama parkirnya. Lupa.,2025-12-18
5,3 tahun lalu,Sangat menyenangkan saat camping,2025-12-18
4,3 tahun lalu,Tempatnya bagus....kamar mandi dekat .mushola jg teraedia....tapi sayang jam 11 malam sudah di portal dan jam 8 pagi baru dibuka ..seharusnya yg caamping di beri kelonggaran karena kalo mau turun untuk beli apa2 biar gampang...,2025-12-18
4,3 tahun lalu,Tempat ngopi,2025-12-18
5,3 tahun lalu,Enak,2025-12-18
5,3 tahun lalu,"Suka sekali,tempat yg pas buat camping keluarga,tdk sulit medan nya utk di jangkau roda 2 maupun roda 4..mantap lah...👍👌",2025-12-18
5,3 tahun lalu,Asyik & seru,2025-12-18
5,Diedit 3 tahun lalu,Tempat berkemah keluarga,2025-12-18
5,3 tahun lalu,Mantap,2025-12-18
5,3 tahun lalu,Tempat yang indah,2025-12-18
5,3 tahun lalu,asik seru buat nongkrong nyaman,2025-12-18
3,3 tahun lalu,Tenda yg kami sewa kmren pas hujan agak sedikit ada rembesan air hujan.,2025-12-18
5,3 tahun lalu,Mantab,2025-12-18
5,3 tahun lalu,tempat untuk ngcamp buat yg hanya ingin mendirikan tenda sambil menikmati suasana kota semarang dari atas. dan juga termasuk salah satu jalur masuk jika ingin mendaki gunung ungaran. untuk tiket masuknya sangat terjangkau. suasananya akan bagus jika di pagi hari sebelum matahari muncul.,2025-12-18
5,3 tahun lalu,"dingin, sejuk, segar",2025-12-18
5,3 tahun lalu,Fasilitas semakin lengkap camping keluarga pun enak mantap lah,2025-12-18
5,3 tahun lalu,"Masya Allah sungguh indah membentang luas alam mu yaa Allah. Ketika bumi bulan bintang bertaburan di malam hari, dan ketika sinar mentari mulai bersinar di pagi hari.",2025-12-18
5,3 tahun lalu,"Fasilitas cukup bagus,",2025-12-18
5,3 tahun lalu,Bikin nagih pingin ngecamp lagi,2025-12-18
5,3 tahun lalu,Basecamp dgn area sekitar yg banyak menyewakan tenda. Dgn view nya yg bagus.,2025-12-18
5,3 tahun lalu,Cocok buat camp bareng keluarga,2025-12-18
5,3 tahun lalu,"Kesini pas hari jumat,jdi gk terlalu rame ky sabtu-minggu. Dengan fasilitas toilet,mushola dan slot camp mobil sy rasa cukup pantas dgn harga 135rb.Kiya bawa tenda sendiri ya, Apalagi kita semobil isi 4/5org. Cuaca di bulan September ini jg …",2025-12-18
5,3 tahun lalu,"Kesini pas hari jumat,jdi gk terlalu rame ky sabtu-minggu. Dengan fasilitas toilet,mushola dan slot camp mobil sy rasa cukup pantas dgn harga 135rb.Kiya bawa tenda sendiri ya, Apalagi kita semobil isi 4/5org. Cuaca di bulan September ini jg pas buat camp disini, cuaca cerah, malam sejuk dan gk terlalu berangin bikin pemula,terutama yg bawa anak2nya utk camping gk kapok kesini. Misal habis jalan2 dr Umbul sidomukti/pondok kopi iseng lewat sini dan pengen camping, tp gk bawa peralatannya bisa nyewa di pos nya. Soal makan jg jangan khawatir,ada warung2 yg kata slh satu ibu penjualnya buka 24jam",2025-12-18
5,3 tahun lalu,"Cukup seru. . . Buat acara keluarga atau rame"" gitu. Mantaplah!!!!",2025-12-18
5,3 tahun lalu,"Seru banget, malem minggu aja lebih enak, ramai",2025-12-18
5,3 tahun lalu,Loketnya 2 pintu. Area camp luas. Jalur pendakian tidak cocok untuk pemula.,2025-12-18
5,3 tahun lalu,"Bagus, fasilitas lengkap.",2025-12-18
5,3 tahun lalu,Bagus lokasinya,2025-12-18
5,Diedit 3 tahun lalu,"Sekarang lebih luas tempatnya, reservasi dulu ya nanti bisa naek jam berapa saja",2025-12-18
5,3 tahun lalu,Asyik dingin bagus sunrise,2025-12-18
5,3 tahun lalu,Good place for enjoying nature. Tersedia penyewaan perlengkapan camping mulai dari tenda sampai kayu bakar.,2025-12-18
5,3 tahun lalu,"Beautiful place, fasilitas lengkap musola, toilet, kantin ada dan bersih",2025-12-18
5,3 tahun lalu,Sanitasi aman,2025-12-18
2,3 tahun lalu,Gerbang masuk Umbul 5k/orang 3k/motor padahal tujuan bukan ke Umbul. 125k hanya untuk tenda+matras dan 5k utk penitipan motor...,2025-12-18
5,Diedit 3 tahun lalu,"Indonesia luar biasa, salah satunya ini…",2025-12-18
5,3 tahun lalu,"Sangat mengesankan... wisata alam bersama keluarga, selain udaranya yg sejuk, alam yg so naturally, serta menyediakan makanan dan minuman di jual disana, toilet ada 8 kamar mandi",2025-12-18
5,3 tahun lalu,"Hebat sekali,, salam lestari, salam persaudaraan selamanya",2025-12-18
5,3 tahun lalu,"Sumpahh sii bgs banget 🥺 ga ngecewain sama sekali,,, …",2025-12-18
5,3 tahun lalu,Enak buat muncak tipis-tipis. Enak juga buat pemula.,2025-12-18
5,3 tahun lalu,Gas itu panas.,2025-12-18
4,3 tahun lalu,Udah jadi wisata,2025-12-18
5,3 tahun lalu,Menikmati,2025-12-18
5,3 tahun lalu,View nya bagus,2025-12-18
5,3 tahun lalu,Alami,2025-12-18
5,3 tahun lalu,Tempat camp luas. Kamar mandi toilet air bersih ada. Mushola juga ada. Warung makan banyak juga,2025-12-18
5,3 tahun lalu,Indosat bikin tower dong biar sinyal gak ngeleg,2025-12-18
5,3 tahun lalu,"Gunung yang tidak terlalu tinggi, sangat cocok untuk pemula Akses jalan menuju basecamp sangat mudah jalan bagus Siapkan kendaraan untuk dalam kondisi bagus karena jalan yang cukup menanjak …",2025-12-18
5,3 tahun lalu,Tempat yang tinggi. Dilereng gunung Ungaran. Jalane sudah bagus. Motor mobil bisa langsung sampai lokasi perkemahan.,2025-12-18
5,3 tahun lalu,"Gunung yang tidak terlalu tinggi, sangat cocok untuk pemula Akses jalan menuju basecamp sangat mudah jalan bagus Siapkan kendaraan untuk dalam kondisi bagus karena jalan yang cukup menanjak saat naik dan curam saat turun, diakhir pekan tidak terlalu banyak yang naik ke puncak akan tetapi banyak sekali yang hanya camp di area camp area",2025-12-18
5,3 tahun lalu,Cocok untuk cari healing healing,2025-12-18
4,3 tahun lalu,Dingin dan indah... Berkabut saat kunjungan saya dan banyak hujan.,2025-12-18
5,3 tahun lalu,camping yg sangat menyenangkan...,2025-12-18
5,3 tahun lalu,Rame terus,2025-12-18
5,3 tahun lalu,"dingin,view keren aman untuk anak anak",2025-12-18
5,3 tahun lalu,"Sangat sejuk. Kita bisa melihat pemandangan alam yang indah dan damai. Tempat yang cocok dikunjungi bersama keluarga atau teman. Tapi perhatikan cuaca, karena tidak menyenangkan jika camping di saat hujan",2025-12-18
5,3 tahun lalu,Mantabs,2025-12-18
5,3 tahun lalu,Bagus,2025-12-18
5,3 tahun lalu,"Tempat camp nya bagusdan ada fasilitas toilet juga, cuma waktu itu datang hari jumat sore .. di malam hari nya banyak anak muda yg camp tp tidak menghargai orang lain, berisik sampai pagi teriak teriak tp tidak ada yg menegur, besoknya …",2025-12-18
5,3 tahun lalu,Tak pernah sepi pengunjung,2025-12-18
3,3 tahun lalu,Tempatnya sejuk dan bersih.,2025-12-18
5,3 tahun lalu,Kereeeennnn tempatnya asyeeekkk ga nyeseeel dech ..yuuuks cobain,2025-12-18
3,3 tahun lalu,Mengesankan,2025-12-18
5,3 tahun lalu,Nyaman buat keluarga,2025-12-18
4,3 tahun lalu,Wisata alam penghilang penat,2025-12-18
5,3 tahun lalu,"Puass banget  , apalagi klo rame2 Seruuu",2025-12-18
4,3 tahun lalu,Sangat membantu disaat kesulitan,2025-12-18
5,3 tahun lalu,Tempat camp andalan warga smg,2025-12-18
5,3 tahun lalu,"Tempatnya tertata dgn sangat rapi dan bersih, warung2 pun banyak, sayang akses jalan sangat sempit dan curam sehingga membahayakan apalagi menggunakan mobil",2025-12-18
5,3 tahun lalu,Lokasi camp semakin bersih dan terus berbenah. Mantap pokoknya,2025-12-18
5,3 tahun lalu,Bersihh,2025-12-18
5,3 tahun lalu,Indahhhhh bangeett dinginnn 🥶🥶🥰 …,2025-12-18
5,3 tahun lalu,Keren,2025-12-18
5,3 tahun lalu,Lokasi bagus untuk family camping,2025-12-18
5,3 tahun lalu,Kapan ngcamp lagi,2025-12-18
5,3 tahun lalu,"Pemandu tim yang sangat baik, profesional....",2025-12-18
5,3 tahun lalu,Terbaik . Tektok via Mawar,2025-12-18
5,3 tahun lalu,"Bagus nyaman buat camp, apa lagi fasilitas kamar mandi dan mushola tersedia",2025-12-18
5,3 tahun lalu,"Tempat camp yang mantul,  udah berkali² ngecamp di sini 👍 …",2025-12-18
5,3 tahun lalu,The best camp untuk family camp di semarang..  Kamar mandi mushola Warung ada semua..  Tetapi perbedaan antara campervan sama camping sangat jauh..  Untuk campervan mehong juga. Ya memang ga semua akan setuju tetapi untuk saya memang terlalu mahal mending camp nya aja karena dr parkiran toh juga ga jauh2 amir,2025-12-18
5,3 tahun lalu,"Viewnya keren utk saya yang baru pertama kali camping. Toilet ada banyak jadi tdk antri. Musholla nya yang agak jauh dan terkesan ""sembunyi"". Nggak dapat sunset. Tp dapat sunrise yang indah sekali..",2025-12-18
4,3 tahun lalu,"Seperti diatas awan, hati2 mobil harus fit, yang tidak kuat nanjak bisa berbahaya",2025-12-18
4,3 tahun lalu,Nyaman Asiiik Adem  .... Kaya sikap kamu. …,2025-12-18
5,3 tahun lalu,"Tempat camp lumayan luas, bisa jalan jalan, ada wc, ada warung juga jadi klo ga bawa piring bisa minjem ke warung ehehe, ada jalur pendakian gunung Ungaran juga via mawar",2025-12-18
4,3 tahun lalu,Nyaman Asiiik Adem  .... Kaya sikap kamu.  Baik buat keluarga sekalian belajar bareng tentang gunung dan hutan. Juga areal konservasi Gn. Ungaran. Mau tanam  tinggal kordinasi sama rekan2 SAKPALA  ( Basecamp 🌹💐🌹 ).  Mudah di jangkau. Baik R2 Maupun R4 sampai lokasi. Tempat parkir yg luas juga sekalian bisa bareng Camp disamping mobil keluarga.,2025-12-18
5,3 tahun lalu,"Basecamp nyaman, toilet mewah bagi pendaki, warung dan rental 24 jam, orang2nya ramah sekali. Bikin betah",2025-12-18
5,3 tahun lalu,BC titik start pendakian gn. Ungaran. Lokasi parkir motor & mobil luas. Ada lokasi campcer dg toilet yg ckp banyak. …,2025-12-18
5,3 tahun lalu,Keren bgt tempatnyaaa..,2025-12-18
5,3 tahun lalu,Favorit,2025-12-18
5,3 tahun lalu,Nyaman,2025-12-18
5,3 tahun lalu,BC titik start pendakian gn. Ungaran. Lokasi parkir motor & mobil luas. Ada lokasi campcer dg toilet yg ckp banyak. Menyewakan alat2 haiking & camping. Ada kios/warung. Sejuk.,2025-12-18
5,3 tahun lalu,Dingin,2025-12-18
5,3 tahun lalu,Viewnya istimewa,2025-12-18
5,3 tahun lalu,Tempat paling cocok untuk yg suka ketinggian,2025-12-18
5,3 tahun lalu,Tempat yang asik buat healing,2025-12-18
4,3 tahun lalu,"Untuk pemula atau keluarga yg ingin camping praktis, no ribet, bisa camping disini. Toiletnya bersih juga. Hanya saja musholanya kena harus didalam bgt dan terkesan suram. Lebih baik kalau musholanya ditempatkan didpn dekat reservasi.",2025-12-18
5,3 tahun lalu,Menyenangkan dan ingin kembali lagi bertualang di sana.  Tempatnya bersih dan airnya melimpah.,2025-12-18
5,3 tahun lalu,"Dingin,, terhitung bersih",2025-12-18
5,3 tahun lalu,Nyaman untuk camping keluarga,2025-12-18
5,3 tahun lalu,Bagus untuk wisata keluarga,2025-12-18
4,3 tahun lalu,Kamar mandinya kurang maksimal,2025-12-18
4,Diedit 3 tahun lalu,Akses lumayan Tempat sejuk ok Trecking buat jalan jalan santai ditempat wisatanya jg lumayan ok lah …,2025-12-18
5,3 tahun lalu,Tempat nyaman,2025-12-18
4,3 tahun lalu,Kalo boleh tau sekarang di sana musim hujan nggak ya?,2025-12-18
5,3 tahun lalu,Senja Ayyang,2025-12-18
5,3 tahun lalu,"Tempatnya bersih, sejuk, rapi",2025-12-18
5,3 tahun lalu,Semoga tempatnya lebih asik lagi.,2025-12-18
5,Diedit 3 tahun lalu,Excellent  Tempat yg sempurna …,2025-12-18
5,3 tahun lalu,Tempat asik dan edukatif untuk camp atau pun pendakian,2025-12-18
5,3 tahun lalu,Pas banget buat ngecam bersama keluarga ataupun pacar,2025-12-18
